orgunitlevel2,orgunitlevel3,organisationunitname,organisationunitid,Eth_Month_Year,Travel,Positive,Tests,Positivity_Rate
Oromia Region,Borena Zone,Elwaye Woreda,gjR5UlgO0KJ,Meskerem 2017,1.0,341.0,823.0,41.383495145631066
Oromia Region,Borena Zone,Elwaye Woreda,gjR5UlgO0KJ,Miazia 2017,0.0,151.0,506.0,29.78303747534517
Oromia Region,Borena Zone,Elwaye Woreda,gjR5UlgO0KJ,Nehase 2016,6.0,437.0,832.0,52.460984393757506
Oromia Region,Borena Zone,Elwaye Woreda,gjR5UlgO0KJ,Sene 2017,26.0,282.0,834.0,33.772455089820355
Oromia Region,Borena Zone,Elwaye Woreda,gjR5UlgO0KJ,Tahesas 2017,0.0,160.0,410.0,38.929440389294406
Oromia Region,Borena Zone,Elwaye Woreda,gjR5UlgO0KJ,Tikemet 2017,3.0,150.0,486.0,30.800821355236142
Oromia Region,Borena Zone,Elwaye Woreda,gjR5UlgO0KJ,Tir 2017,0.0,190.0,815.0,23.284313725490197
Oromia Region,Borena Zone,Elwaye Woreda,gjR5UlgO0KJ,Yekatit 2017,0.0,113.0,633.0,17.823343848580443
Oromia Region,Borena Zone,Gomole Woreda,WDMJnpk71NQ,Ginbot 2017,0.0,15.0,285.0,5.244755244755245
Oromia Region,Borena Zone,Gomole Woreda,WDMJnpk71NQ,Hamle 2016,4.0,153.0,638.0,23.943661971830984
Oromia Region,Borena Zone,Gomole Woreda,WDMJnpk71NQ,Hidar 2017,0.0,35.0,372.0,9.383378016085791
Oromia Region,Borena Zone,Gomole Woreda,WDMJnpk71NQ,Megabit 2017,0.0,21.0,263.0,7.954545454545454
Oromia Region,Borena Zone,Gomole Woreda,WDMJnpk71NQ,Meskerem 2017,0.0,94.0,508.0,18.467583497053045
Oromia Region,Borena Zone,Gomole Woreda,WDMJnpk71NQ,Miazia 2017,0.0,35.0,249.0,14.000000000000002
Oromia Region,Borena Zone,Gomole Woreda,WDMJnpk71NQ,Nehase 2016,5.0,52.0,369.0,14.054054054054054
Oromia Region,Borena Zone,Gomole Woreda,WDMJnpk71NQ,Sene 2017,0.0,4.0,113.0,3.508771929824561
Oromia Region,Borena Zone,Gomole Woreda,WDMJnpk71NQ,Tahesas 2017,0.0,19.0,357.0,5.307262569832402
Oromia Region,Borena Zone,Gomole Woreda,WDMJnpk71NQ,Tikemet 2017,0.0,49.0,444.0,11.01123595505618
Oromia Region,Borena Zone,Gomole Woreda,WDMJnpk71NQ,Tir 2017,0.0,34.0,309.0,10.967741935483872
Oromia Region,Borena Zone,Gomole Woreda,WDMJnpk71NQ,Yekatit 2017,1.0,5.0,181.0,2.7472527472527473
Oromia Region,Borena Zone,Guchi Woreda,B9SjKiUP7kN,Ginbot 2017,0.0,72.0,344.0,20.869565217391305
Oromia Region,Borena Zone,Guchi Woreda,B9SjKiUP7kN,Hamle 2016,0.0,25.0,212.0,11.737089201877934
Oromia Region,Borena Zone,Guchi Woreda,B9SjKiUP7kN,Hidar 2017,0.0,9.0,282.0,3.180212014134275
Oromia Region,Borena Zone,Guchi Woreda,B9SjKiUP7kN,Megabit 2017,0.0,62.0,407.0,15.196078431372548
Oromia Region,Borena Zone,Guchi Woreda,B9SjKiUP7kN,Meskerem 2017,0.0,15.0,299.0,5.0
Oromia Region,Borena Zone,Guchi Woreda,B9SjKiUP7kN,Miazia 2017,0.0,43.0,265.0,16.165413533834585
Oromia Region,Borena Zone,Guchi Woreda,B9SjKiUP7kN,Nehase 2016,0.0,11.0,237.0,4.621848739495799
Oromia Region,Borena Zone,Guchi Woreda,B9SjKiUP7kN,Sene 2017,0.0,73.0,710.0,10.267229254571026
Oromia Region,Borena Zone,Guchi Woreda,B9SjKiUP7kN,Tahesas 2017,0.0,13.0,247.0,5.241935483870968
Oromia Region,Borena Zone,Guchi Woreda,B9SjKiUP7kN,Tikemet 2017,0.0,15.0,248.0,6.024096385542169
Oromia Region,Borena Zone,Guchi Woreda,B9SjKiUP7kN,Tir 2017,0.0,39.0,305.0,12.745098039215685
Oromia Region,Borena Zone,Guchi Woreda,B9SjKiUP7kN,Yekatit 2017,0.0,63.0,364.0,17.26027397260274
Oromia Region,Borena Zone,Miyo Woreda,J1aOIa8mkct,Ginbot 2017,0.0,4.0,252.0,1.5810276679841897
Oromia Region,Borena Zone,Miyo Woreda,J1aOIa8mkct,Hamle 2016,0.0,32.0,304.0,10.491803278688524
Oromia Region,Borena Zone,Miyo Woreda,J1aOIa8mkct,Hidar 2017,0.0,9.0,359.0,2.5
Oromia Region,Borena Zone,Miyo Woreda,J1aOIa8mkct,Megabit 2017,2.0,11.0,224.0,4.888888888888889
Oromia Region,Borena Zone,Miyo Woreda,J1aOIa8mkct,Meskerem 2017,0.0,7.0,362.0,1.9283746556473829
Oromia Region,Borena Zone,Miyo Woreda,J1aOIa8mkct,Miazia 2017,1.0,9.0,223.0,4.017857142857143
Oromia Region,Borena Zone,Miyo Woreda,J1aOIa8mkct,Nehase 2016,0.0,23.0,451.0,5.0884955752212395
Oromia Region,Borena Zone,Miyo Woreda,J1aOIa8mkct,Sene 2017,0.0,11.0,309.0,3.5483870967741935
Oromia Region,Borena Zone,Miyo Woreda,J1aOIa8mkct,Tahesas 2017,0.0,14.0,401.0,3.482587064676617
Oromia Region,Borena Zone,Miyo Woreda,J1aOIa8mkct,Tikemet 2017,0.0,8.0,302.0,2.6402640264026402
Oromia Region,Borena Zone,Miyo Woreda,J1aOIa8mkct,Tir 2017,0.0,12.0,401.0,2.9850746268656714
Oromia Region,Borena Zone,Miyo Woreda,J1aOIa8mkct,Yekatit 2017,0.0,17.0,323.0,5.246913580246913
Oromia Region,Borena Zone,Moyale Woreda,LEGwmU2Rtg6,Ginbot 2017,0.0,13.0,306.0,4.234527687296417
Oromia Region,Borena Zone,Moyale Woreda,LEGwmU2Rtg6,Hamle 2016,0.0,50.0,440.0,11.337868480725625
Oromia Region,Borena Zone,Moyale Woreda,LEGwmU2Rtg6,Hidar 2017,1.0,15.0,291.0,5.136986301369863
Oromia Region,Borena Zone,Moyale Woreda,LEGwmU2Rtg6,Megabit 2017,0.0,5.0,267.0,1.8656716417910446
Oromia Region,Borena Zone,Moyale Woreda,LEGwmU2Rtg6,Meskerem 2017,5.0,16.0,232.0,6.866952789699571
Oromia Region,Borena Zone,Moyale Woreda,LEGwmU2Rtg6,Miazia 2017,0.0,13.0,336.0,3.857566765578635
Oromia Region,Borena Zone,Moyale Woreda,LEGwmU2Rtg6,Nehase 2016,0.0,35.0,222.0,15.695067264573993
Oromia Region,Borena Zone,Moyale Woreda,LEGwmU2Rtg6,Sene 2017,10.0,17.0,276.0,6.137184115523466
Oromia Region,Borena Zone,Moyale Woreda,LEGwmU2Rtg6,Tahesas 2017,3.0,16.0,387.0,4.123711340206185
Oromia Region,Borena Zone,Moyale Woreda,LEGwmU2Rtg6,Tikemet 2017,1.0,8.0,212.0,3.755868544600939
Oromia Region,Borena Zone,Moyale Woreda,LEGwmU2Rtg6,Tir 2017,9.0,12.0,269.0,4.444444444444445
Oromia Region,Borena Zone,Moyale Woreda,LEGwmU2Rtg6,Yekatit 2017,0.0,10.0,242.0,4.11522633744856
Oromia Region,Borena Zone,Taltale Woreda,hdyWBKCTyA3,Ginbot 2017,0.0,131.0,534.0,24.485981308411215
Oromia Region,Borena Zone,Taltale Woreda,hdyWBKCTyA3,Hamle 2016,0.0,433.0,1036.0,41.75506268081003
Oromia Region,Borena Zone,Taltale Woreda,hdyWBKCTyA3,Hidar 2017,0.0,329.0,834.0,39.40119760479042
Oromia Region,Borena Zone,Taltale Woreda,hdyWBKCTyA3,Megabit 2017,0.0,193.0,795.0,24.246231155778894
Oromia Region,Borena Zone,Taltale Woreda,hdyWBKCTyA3,Meskerem 2017,0.0,333.0,938.0,35.46325878594249
Oromia Region,Borena Zone,Taltale Woreda,hdyWBKCTyA3,Miazia 2017,0.0,240.0,955.0,25.10460251046025
Oromia Region,Borena Zone,Taltale Woreda,hdyWBKCTyA3,Nehase 2016,23.0,435.0,1128.0,38.52967227635075
Oromia Region,Borena Zone,Taltale Woreda,hdyWBKCTyA3,Sene 2017,0.0,153.0,948.0,16.12223393045311
Oromia Region,Borena Zone,Taltale Woreda,hdyWBKCTyA3,Tahesas 2017,3.0,169.0,791.0,21.338383838383837
Oromia Region,Borena Zone,Taltale Woreda,hdyWBKCTyA3,Tikemet 2017,0.0,276.0,860.0,32.05574912891986
Oromia Region,Borena Zone,Taltale Woreda,hdyWBKCTyA3,Tir 2017,6.0,198.0,828.0,23.88419782870929
Oromia Region,Borena Zone,Taltale Woreda,hdyWBKCTyA3,Yekatit 2017,5.0,247.0,776.0,31.78893178893179
Oromia Region,Borena Zone,Yabelo Town,Jl18qIPEZT3,Ginbot 2017,1.0,14.0,315.0,4.430379746835443
Oromia Region,Borena Zone,Yabelo Town,Jl18qIPEZT3,Hamle 2016,0.0,13.0,99.0,13.0
Oromia Region,Borena Zone,Yabelo Town,Jl18qIPEZT3,Hidar 2017,0.0,10.0,269.0,3.7037037037037033
Oromia Region,Borena Zone,Yabelo Town,Jl18qIPEZT3,Megabit 2017,1.0,11.0,170.0,6.432748538011696
Oromia Region,Borena Zone,Yabelo Town,Jl18qIPEZT3,Meskerem 2017,0.0,15.0,197.0,7.575757575757576
Oromia Region,Borena Zone,Yabelo Town,Jl18qIPEZT3,Miazia 2017,2.0,12.0,210.0,5.687203791469194
Oromia Region,Borena Zone,Yabelo Town,Jl18qIPEZT3,Nehase 2016,0.0,14.0,158.0,8.80503144654088
Oromia Region,Borena Zone,Yabelo Town,Jl18qIPEZT3,Sene 2017,0.0,32.0,442.0,7.223476297968396
Oromia Region,Borena Zone,Yabelo Town,Jl18qIPEZT3,Tahesas 2017,9.0,17.0,353.0,4.80225988700565
Oromia Region,Borena Zone,Yabelo Town,Jl18qIPEZT3,Tikemet 2017,3.0,29.0,153.0,18.83116883116883
Oromia Region,Borena Zone,Yabelo Town,Jl18qIPEZT3,Tir 2017,0.0,10.0,192.0,5.181347150259067
Oromia Region,Borena Zone,Yabelo Town,Jl18qIPEZT3,Yekatit 2017,0.0,17.0,214.0,7.906976744186046
Oromia Region,Borena Zone,Yabelo Woreda,yywzFgCefPG,Ginbot 2017,2.0,7.0,86.0,8.045977011494253
Oromia Region,Borena Zone,Yabelo Woreda,yywzFgCefPG,Hamle 2016,14.0,72.0,208.0,34.44976076555024
Oromia Region,Borena Zone,Yabelo Woreda,yywzFgCefPG,Hidar 2017,0.0,8.0,481.0,1.6597510373443984
Oromia Region,Borena Zone,Yabelo Woreda,yywzFgCefPG,Megabit 2017,1.0,7.0,99.0,7.000000000000001
Oromia Region,Borena Zone,Yabelo Woreda,yywzFgCefPG,Meskerem 2017,6.0,18.0,100.0,17.82178217821782
Oromia Region,Borena Zone,Yabelo Woreda,yywzFgCefPG,Miazia 2017,0.0,2.0,75.0,2.631578947368421
Oromia Region,Borena Zone,Yabelo Woreda,yywzFgCefPG,Nehase 2016,2.0,35.0,164.0,21.21212121212121
Oromia Region,Borena Zone,Yabelo Woreda,yywzFgCefPG,Sene 2017,4.0,13.0,101.0,12.745098039215685
Oromia Region,Borena Zone,Yabelo Woreda,yywzFgCefPG,Tahesas 2017,0.0,15.0,132.0,11.278195488721805
Oromia Region,Borena Zone,Yabelo Woreda,yywzFgCefPG,Tikemet 2017,0.0,7.0,126.0,5.511811023622047
Oromia Region,Borena Zone,Yabelo Woreda,yywzFgCefPG,Tir 2017,7.0,11.0,170.0,6.432748538011696
Oromia Region,Borena Zone,Yabelo Woreda,yywzFgCefPG,Yekatit 2017,3.0,7.0,94.0,7.368421052631578
Oromia Region,Buno Bedele Zone,Bedele Town Woreda,HcN4AWA6EnQ,Ginbot 2017,1.0,423.0,1856.0,22.778675282714055
Oromia Region,Buno Bedele Zone,Bedele Town Woreda,HcN4AWA6EnQ,Hamle 2016,0.0,899.0,2584.0,34.77756286266925
Oromia Region,Buno Bedele Zone,Bedele Town Woreda,HcN4AWA6EnQ,Hidar 2017,8.0,1056.0,3213.0,32.8562538892346
Oromia Region,Buno Bedele Zone,Bedele Town Woreda,HcN4AWA6EnQ,Megabit 2017,2.0,526.0,1823.0,28.837719298245613
Oromia Region,Buno Bedele Zone,Bedele Town Woreda,HcN4AWA6EnQ,Meskerem 2017,5.0,932.0,2925.0,31.852358168147642
Oromia Region,Buno Bedele Zone,Bedele Town Woreda,HcN4AWA6EnQ,Miazia 2017,2.0,302.0,1536.0,19.648666232921276
Oromia Region,Buno Bedele Zone,Bedele Town Woreda,HcN4AWA6EnQ,Nehase 2016,39.0,558.0,1909.0,29.214659685863875
Oromia Region,Buno Bedele Zone,Bedele Town Woreda,HcN4AWA6EnQ,Sene 2017,0.0,439.0,1742.0,25.186460126219163
Oromia Region,Buno Bedele Zone,Bedele Town Woreda,HcN4AWA6EnQ,Tahesas 2017,3.0,831.0,2482.0,33.46757954087797
Oromia Region,Buno Bedele Zone,Bedele Town Woreda,HcN4AWA6EnQ,Tikemet 2017,9.0,1146.0,3327.0,34.43509615384615
Oromia Region,Buno Bedele Zone,Bedele Town Woreda,HcN4AWA6EnQ,Tir 2017,1.0,582.0,1950.0,29.83085597129677
Oromia Region,Buno Bedele Zone,Bedele Town Woreda,HcN4AWA6EnQ,Yekatit 2017,0.0,569.0,1989.0,28.592964824120603
Oromia Region,Buno Bedele Zone,Bedele Woreda,nzWwnaYIgjc,Ginbot 2017,0.0,922.0,3044.0,30.279146141215108
Oromia Region,Buno Bedele Zone,Bedele Woreda,nzWwnaYIgjc,Hamle 2016,10.0,2711.0,4853.0,55.850844664194476
Oromia Region,Buno Bedele Zone,Bedele Woreda,nzWwnaYIgjc,Hidar 2017,34.0,2489.0,5483.0,45.38657913931437
Oromia Region,Buno Bedele Zone,Bedele Woreda,nzWwnaYIgjc,Megabit 2017,2.0,560.0,1908.0,29.334730225248823
Oromia Region,Buno Bedele Zone,Bedele Woreda,nzWwnaYIgjc,Meskerem 2017,0.0,3074.0,4626.0,66.43613572509184
Oromia Region,Buno Bedele Zone,Bedele Woreda,nzWwnaYIgjc,Miazia 2017,10.0,1023.0,2592.0,39.45237177015041
Oromia Region,Buno Bedele Zone,Bedele Woreda,nzWwnaYIgjc,Nehase 2016,1.0,1613.0,3598.0,44.818005001389274
Oromia Region,Buno Bedele Zone,Bedele Woreda,nzWwnaYIgjc,Sene 2017,20.0,536.0,2775.0,19.30835734870317
Oromia Region,Buno Bedele Zone,Bedele Woreda,nzWwnaYIgjc,Tahesas 2017,1.0,1112.0,4837.0,22.98470442331542
Oromia Region,Buno Bedele Zone,Bedele Woreda,nzWwnaYIgjc,Tikemet 2017,0.0,2156.0,3737.0,57.67790262172284
Oromia Region,Buno Bedele Zone,Bedele Woreda,nzWwnaYIgjc,Tir 2017,78.0,790.0,2952.0,26.75245513037589
Oromia Region,Buno Bedele Zone,Bedele Woreda,nzWwnaYIgjc,Yekatit 2017,21.0,600.0,1686.0,35.566093657379966
Oromia Region,Buno Bedele Zone,Borecha Woreda,UpySbEsjd8p,Ginbot 2017,0.0,1011.0,2137.0,47.28718428437793
Oromia Region,Buno Bedele Zone,Borecha Woreda,UpySbEsjd8p,Hamle 2016,2.0,1210.0,2802.0,43.16803424901891
Oromia Region,Buno Bedele Zone,Borecha Woreda,UpySbEsjd8p,Hidar 2017,18.0,2397.0,4321.0,55.46043498380379
Oromia Region,Buno Bedele Zone,Borecha Woreda,UpySbEsjd8p,Megabit 2017,0.0,740.0,2424.0,30.515463917525775
Oromia Region,Buno Bedele Zone,Borecha Woreda,UpySbEsjd8p,Meskerem 2017,0.0,2962.0,9238.0,32.05974672583613
Oromia Region,Buno Bedele Zone,Borecha Woreda,UpySbEsjd8p,Miazia 2017,0.0,1588.0,3419.0,46.4327485380117
Oromia Region,Buno Bedele Zone,Borecha Woreda,UpySbEsjd8p,Nehase 2016,0.0,1391.0,4086.0,34.03474431123073
Oromia Region,Buno Bedele Zone,Borecha Woreda,UpySbEsjd8p,Sene 2017,0.0,2025.0,3664.0,55.25238744884038
Oromia Region,Buno Bedele Zone,Borecha Woreda,UpySbEsjd8p,Tahesas 2017,0.0,951.0,1760.0,54.00340715502555
Oromia Region,Buno Bedele Zone,Borecha Woreda,UpySbEsjd8p,Tikemet 2017,21.0,2653.0,7472.0,35.5011374280744
Oromia Region,Buno Bedele Zone,Borecha Woreda,UpySbEsjd8p,Tir 2017,0.0,1185.0,2696.0,43.937708565072306
Oromia Region,Buno Bedele Zone,Borecha Woreda,UpySbEsjd8p,Yekatit 2017,2.0,665.0,2372.0,28.023598820058996
Oromia Region,Buno Bedele Zone,Chewaka Woreda,r1nGV1mDAWn,Ginbot 2017,0.0,615.0,1969.0,31.218274111675125
Oromia Region,Buno Bedele Zone,Chewaka Woreda,r1nGV1mDAWn,Hamle 2016,210.0,50200.0,67822.0,74.01618919835454
Oromia Region,Buno Bedele Zone,Chewaka Woreda,r1nGV1mDAWn,Hidar 2017,0.0,9982.0,22543.0,44.277856635911995
Oromia Region,Buno Bedele Zone,Chewaka Woreda,r1nGV1mDAWn,Megabit 2017,0.0,810.0,2495.0,32.45192307692308
Oromia Region,Buno Bedele Zone,Chewaka Woreda,r1nGV1mDAWn,Meskerem 2017,0.0,19456.0,34358.0,56.625629383858666
Oromia Region,Buno Bedele Zone,Chewaka Woreda,r1nGV1mDAWn,Miazia 2017,0.0,1203.0,3541.0,33.96386222473179
Oromia Region,Buno Bedele Zone,Chewaka Woreda,r1nGV1mDAWn,Nehase 2016,0.0,28497.0,39700.0,71.77904838669052
Oromia Region,Buno Bedele Zone,Chewaka Woreda,r1nGV1mDAWn,Sene 2017,0.0,4464.0,10455.0,42.69319051262433
Oromia Region,Buno Bedele Zone,Chewaka Woreda,r1nGV1mDAWn,Tahesas 2017,0.0,5079.0,11787.0,43.086189345096706
Oromia Region,Buno Bedele Zone,Chewaka Woreda,r1nGV1mDAWn,Tikemet 2017,0.0,14481.0,27575.0,52.51305483028721
Oromia Region,Buno Bedele Zone,Chewaka Woreda,r1nGV1mDAWn,Tir 2017,0.0,3210.0,9542.0,33.63722099968564
Oromia Region,Buno Bedele Zone,Chewaka Woreda,r1nGV1mDAWn,Yekatit 2017,0.0,2136.0,6618.0,32.27073576068892
Oromia Region,Buno Bedele Zone,Chora Woreda,m65JeP1cTFN,Ginbot 2017,0.0,337.0,3850.0,8.750973773045963
Oromia Region,Buno Bedele Zone,Chora Woreda,m65JeP1cTFN,Hamle 2016,20.0,1948.0,4935.0,39.46515397082658
Oromia Region,Buno Bedele Zone,Chora Woreda,m65JeP1cTFN,Hidar 2017,7.0,1186.0,4595.0,25.80504786771105
Oromia Region,Buno Bedele Zone,Chora Woreda,m65JeP1cTFN,Megabit 2017,0.0,322.0,1752.0,18.368511123787794
Oromia Region,Buno Bedele Zone,Chora Woreda,m65JeP1cTFN,Meskerem 2017,41.0,1201.0,5185.0,23.15850366370999
Oromia Region,Buno Bedele Zone,Chora Woreda,m65JeP1cTFN,Miazia 2017,0.0,473.0,1755.0,26.93621867881549
Oromia Region,Buno Bedele Zone,Chora Woreda,m65JeP1cTFN,Nehase 2016,0.0,1498.0,3793.0,39.48339483394834
Oromia Region,Buno Bedele Zone,Chora Woreda,m65JeP1cTFN,Sene 2017,3.0,503.0,1918.0,26.21156852527358
Oromia Region,Buno Bedele Zone,Chora Woreda,m65JeP1cTFN,Tahesas 2017,1.0,947.0,3538.0,26.75897146086465
Oromia Region,Buno Bedele Zone,Chora Woreda,m65JeP1cTFN,Tikemet 2017,4.0,1216.0,4586.0,26.509701329845214
Oromia Region,Buno Bedele Zone,Chora Woreda,m65JeP1cTFN,Tir 2017,0.0,755.0,3061.0,24.65708687132593
Oromia Region,Buno Bedele Zone,Chora Woreda,m65JeP1cTFN,Yekatit 2017,2.0,298.0,1434.0,20.76655052264808
Oromia Region,Buno Bedele Zone,Dabo Hana Woreda,YPHKmNVPRUj,Ginbot 2017,0.0,352.0,1684.0,20.89020771513353
Oromia Region,Buno Bedele Zone,Dabo Hana Woreda,YPHKmNVPRUj,Hamle 2016,57.0,1355.0,2830.0,47.862945955492755
Oromia Region,Buno Bedele Zone,Dabo Hana Woreda,YPHKmNVPRUj,Hidar 2017,24.0,1235.0,3998.0,30.882720680170046
Oromia Region,Buno Bedele Zone,Dabo Hana Woreda,YPHKmNVPRUj,Megabit 2017,15.0,474.0,2672.0,17.732884399551065
Oromia Region,Buno Bedele Zone,Dabo Hana Woreda,YPHKmNVPRUj,Meskerem 2017,0.0,1109.0,3069.0,36.123778501628664
Oromia Region,Buno Bedele Zone,Dabo Hana Woreda,YPHKmNVPRUj,Miazia 2017,6.0,260.0,1639.0,15.853658536585366
Oromia Region,Buno Bedele Zone,Dabo Hana Woreda,YPHKmNVPRUj,Nehase 2016,0.0,555.0,1786.0,31.0576385002798
Oromia Region,Buno Bedele Zone,Dabo Hana Woreda,YPHKmNVPRUj,Sene 2017,2.0,415.0,2017.0,20.564915758176415
Oromia Region,Buno Bedele Zone,Dabo Hana Woreda,YPHKmNVPRUj,Tahesas 2017,25.0,2510.0,5021.0,49.98008761449621
Oromia Region,Buno Bedele Zone,Dabo Hana Woreda,YPHKmNVPRUj,Tikemet 2017,3.0,884.0,3182.0,27.772541627395537
Oromia Region,Buno Bedele Zone,Dabo Hana Woreda,YPHKmNVPRUj,Tir 2017,18.0,958.0,4476.0,21.398257761894126
Oromia Region,Buno Bedele Zone,Dabo Hana Woreda,YPHKmNVPRUj,Yekatit 2017,3.0,393.0,1580.0,24.857685009487664
Oromia Region,Buno Bedele Zone,Dedesa Woreda,HuLncL6fmVe,Ginbot 2017,37.0,5545.0,9739.0,56.93018480492813
Oromia Region,Buno Bedele Zone,Dedesa Woreda,HuLncL6fmVe,Hamle 2016,1.0,1623.0,3146.0,51.57292659675882
Oromia Region,Buno Bedele Zone,Dedesa Woreda,HuLncL6fmVe,Hidar 2017,1.0,1458.0,2952.0,49.373518455807655
Oromia Region,Buno Bedele Zone,Dedesa Woreda,HuLncL6fmVe,Megabit 2017,54.0,3078.0,8947.0,34.398748323647744
Oromia Region,Buno Bedele Zone,Dedesa Woreda,HuLncL6fmVe,Meskerem 2017,0.0,2525.0,4870.0,51.83740505029768
Oromia Region,Buno Bedele Zone,Dedesa Woreda,HuLncL6fmVe,Miazia 2017,17.0,497.0,1864.0,26.648793565683647
Oromia Region,Buno Bedele Zone,Dedesa Woreda,HuLncL6fmVe,Nehase 2016,2.0,1778.0,3784.0,46.97490092470277
Oromia Region,Buno Bedele Zone,Dedesa Woreda,HuLncL6fmVe,Sene 2017,0.0,424.0,942.0,44.962884411452805
Oromia Region,Buno Bedele Zone,Dedesa Woreda,HuLncL6fmVe,Tahesas 2017,52.0,2098.0,3984.0,52.6474278544542
Oromia Region,Buno Bedele Zone,Dedesa Woreda,HuLncL6fmVe,Tikemet 2017,22.0,2324.0,5019.0,46.29482071713147
Oromia Region,Buno Bedele Zone,Dedesa Woreda,HuLncL6fmVe,Tir 2017,29.0,737.0,1881.0,39.160467587672684
Oromia Region,Buno Bedele Zone,Dedesa Woreda,HuLncL6fmVe,Yekatit 2017,43.0,503.0,1708.0,29.43241661790521
Oromia Region,Buno Bedele Zone,Dega Woreda,r6gY5pwKo6x,Ginbot 2017,0.0,244.0,976.0,24.97441146366428
Oromia Region,Buno Bedele Zone,Dega Woreda,r6gY5pwKo6x,Hamle 2016,56.0,653.0,1453.0,44.91059147180192
Oromia Region,Buno Bedele Zone,Dega Woreda,r6gY5pwKo6x,Hidar 2017,0.0,1280.0,3805.0,33.63110877561745
Oromia Region,Buno Bedele Zone,Dega Woreda,r6gY5pwKo6x,Megabit 2017,17.0,326.0,1650.0,19.745608721986674
Oromia Region,Buno Bedele Zone,Dega Woreda,r6gY5pwKo6x,Meskerem 2017,161.0,1500.0,3648.0,41.10715264456015
Oromia Region,Buno Bedele Zone,Dega Woreda,r6gY5pwKo6x,Miazia 2017,0.0,211.0,949.0,22.210526315789476
Oromia Region,Buno Bedele Zone,Dega Woreda,r6gY5pwKo6x,Nehase 2016,210.0,1996.0,4218.0,47.309789049537805
Oromia Region,Buno Bedele Zone,Dega Woreda,r6gY5pwKo6x,Sene 2017,0.0,484.0,1347.0,35.90504451038576
Oromia Region,Buno Bedele Zone,Dega Woreda,r6gY5pwKo6x,Tahesas 2017,16.0,851.0,2500.0,34.02638944422231
Oromia Region,Buno Bedele Zone,Dega Woreda,r6gY5pwKo6x,Tikemet 2017,132.0,1167.0,3533.0,33.02207130730051
Oromia Region,Buno Bedele Zone,Dega Woreda,r6gY5pwKo6x,Tir 2017,0.0,812.0,2739.0,29.635036496350363
Oromia Region,Buno Bedele Zone,Dega Woreda,r6gY5pwKo6x,Yekatit 2017,0.0,376.0,1505.0,24.9667994687915
Oromia Region,Buno Bedele Zone,Gechi Woreda,diViYNznU8E,Ginbot 2017,15.0,3499.0,4563.0,76.66520595968449
Oromia Region,Buno Bedele Zone,Gechi Woreda,diViYNznU8E,Hamle 2016,0.0,738.0,1037.0,71.09826589595376
Oromia Region,Buno Bedele Zone,Gechi Woreda,diViYNznU8E,Hidar 2017,0.0,1589.0,2739.0,57.992700729927
Oromia Region,Buno Bedele Zone,Gechi Woreda,diViYNznU8E,Megabit 2017,15.0,1298.0,8433.0,15.390087740099597
Oromia Region,Buno Bedele Zone,Gechi Woreda,diViYNznU8E,Meskerem 2017,10.0,1815.0,2697.0,67.27205337286878
Oromia Region,Buno Bedele Zone,Gechi Woreda,diViYNznU8E,Miazia 2017,41.0,1890.0,22901.0,8.25255436206445
Oromia Region,Buno Bedele Zone,Gechi Woreda,diViYNznU8E,Nehase 2016,0.0,753.0,1330.0,56.57400450788881
Oromia Region,Buno Bedele Zone,Gechi Woreda,diViYNznU8E,Sene 2017,94.0,442.0,5106.0,8.654787546504798
Oromia Region,Buno Bedele Zone,Gechi Woreda,diViYNznU8E,Tahesas 2017,0.0,2156.0,2995.0,71.96261682242991
Oromia Region,Buno Bedele Zone,Gechi Woreda,diViYNznU8E,Tikemet 2017,25.0,1782.0,3377.0,52.753108348134994
Oromia Region,Buno Bedele Zone,Gechi Woreda,diViYNznU8E,Tir 2017,3.0,2115.0,3599.0,58.75
Oromia Region,Buno Bedele Zone,Gechi Woreda,diViYNznU8E,Yekatit 2017,21.0,1827.0,3716.0,49.152542372881356
Oromia Region,Buno Bedele Zone,Meko Woreda,x7dNzKTxIpM,Ginbot 2017,1.0,283.0,879.0,32.15909090909091
Oromia Region,Buno Bedele Zone,Meko Woreda,x7dNzKTxIpM,Hamle 2016,0.0,1474.0,2899.0,50.82758620689655
Oromia Region,Buno Bedele Zone,Meko Woreda,x7dNzKTxIpM,Hidar 2017,0.0,409.0,967.0,42.25206611570248
Oromia Region,Buno Bedele Zone,Meko Woreda,x7dNzKTxIpM,Megabit 2017,0.0,371.0,1821.0,20.362239297475302
Oromia Region,Buno Bedele Zone,Meko Woreda,x7dNzKTxIpM,Meskerem 2017,0.0,1289.0,2710.0,47.547030616008854
Oromia Region,Buno Bedele Zone,Meko Woreda,x7dNzKTxIpM,Miazia 2017,1.0,186.0,1227.0,15.146579804560261
Oromia Region,Buno Bedele Zone,Meko Woreda,x7dNzKTxIpM,Nehase 2016,0.0,76.0,155.0,48.717948717948715
Oromia Region,Buno Bedele Zone,Meko Woreda,x7dNzKTxIpM,Sene 2017,0.0,507.0,1183.0,42.82094594594595
Oromia Region,Buno Bedele Zone,Meko Woreda,x7dNzKTxIpM,Tahesas 2017,0.0,954.0,2128.0,44.809769844997646
Oromia Region,Buno Bedele Zone,Meko Woreda,x7dNzKTxIpM,Tikemet 2017,0.0,1300.0,3054.0,42.5531914893617
