orgunitlevel2,orgunitlevel3,organisationunitname,organisationunitid,Eth_Month_Year,Travel,Positive,Tests,Positivity_Rate
Benishangul Gumuz Region,Metekel Zone,Dangur Woreda,Z17gUWoHCBW,Meskerem 2015,6.0,387.0,921.0,41.97396963123644
Benishangul Gumuz Region,Metekel Zone,Dangur Woreda,Z17gUWoHCBW,Miazia 2015,16.0,196.0,853.0,22.950819672131146
Benishangul Gumuz Region,Metekel Zone,Dangur Woreda,Z17gUWoHCBW,Nehase 2014,13.0,316.0,609.0,51.80327868852459
Benishangul Gumuz Region,Metekel Zone,Dangur Woreda,Z17gUWoHCBW,Sene 2015,0.0,834.0,1934.0,43.100775193798455
Benishangul Gumuz Region,Metekel Zone,Dangur Woreda,Z17gUWoHCBW,Tahesas 2015,0.0,569.0,1541.0,36.900129701686126
Benishangul Gumuz Region,Metekel Zone,Dangur Woreda,Z17gUWoHCBW,Tikemet 2015,0.0,235.0,677.0,34.660766961651916
Benishangul Gumuz Region,Metekel Zone,Dangur Woreda,Z17gUWoHCBW,Tir 2015,0.0,263.0,947.0,27.742616033755276
Benishangul Gumuz Region,Metekel Zone,Dangur Woreda,Z17gUWoHCBW,Yekatit 2015,0.0,101.0,413.0,24.396135265700483
Benishangul Gumuz Region,Metekel Zone,Dibate Woreda,KLTGZWo54uU,Ginbot 2015,4.0,211.0,777.0,27.12082262210797
Benishangul Gumuz Region,Metekel Zone,Dibate Woreda,KLTGZWo54uU,Hamle 2014,0.0,329.0,943.0,34.85169491525424
Benishangul Gumuz Region,Metekel Zone,Dibate Woreda,KLTGZWo54uU,Hidar 2015,0.0,1012.0,1550.0,65.24822695035462
Benishangul Gumuz Region,Metekel Zone,Dibate Woreda,KLTGZWo54uU,Megabit 2015,0.0,131.0,442.0,29.571106094808126
Benishangul Gumuz Region,Metekel Zone,Dibate Woreda,KLTGZWo54uU,Meskerem 2015,1.0,414.0,1203.0,34.38538205980066
Benishangul Gumuz Region,Metekel Zone,Dibate Woreda,KLTGZWo54uU,Miazia 2015,0.0,161.0,559.0,28.749999999999996
Benishangul Gumuz Region,Metekel Zone,Dibate Woreda,KLTGZWo54uU,Nehase 2014,12.0,430.0,1250.0,34.372501998401276
Benishangul Gumuz Region,Metekel Zone,Dibate Woreda,KLTGZWo54uU,Sene 2015,52.0,1056.0,1839.0,57.391304347826086
Benishangul Gumuz Region,Metekel Zone,Dibate Woreda,KLTGZWo54uU,Tahesas 2015,0.0,850.0,1798.0,47.24847137298499
Benishangul Gumuz Region,Metekel Zone,Dibate Woreda,KLTGZWo54uU,Tikemet 2015,0.0,411.0,842.0,48.754448398576514
Benishangul Gumuz Region,Metekel Zone,Dibate Woreda,KLTGZWo54uU,Tir 2015,7.0,328.0,907.0,36.12334801762114
Benishangul Gumuz Region,Metekel Zone,Dibate Woreda,KLTGZWo54uU,Yekatit 2015,0.0,105.0,587.0,17.857142857142858
Benishangul Gumuz Region,Metekel Zone,Guba Woreda,kbUH0QGQKkg,Ginbot 2015,7.0,289.0,667.0,43.26347305389221
Benishangul Gumuz Region,Metekel Zone,Guba Woreda,kbUH0QGQKkg,Hamle 2014,0.0,844.0,1545.0,54.59249676584734
Benishangul Gumuz Region,Metekel Zone,Guba Woreda,kbUH0QGQKkg,Hidar 2015,0.0,937.0,1160.0,80.70628768303187
Benishangul Gumuz Region,Metekel Zone,Guba Woreda,kbUH0QGQKkg,Megabit 2015,0.0,296.0,402.0,73.44913151364764
Benishangul Gumuz Region,Metekel Zone,Guba Woreda,kbUH0QGQKkg,Meskerem 2015,0.0,604.0,1099.0,54.90909090909091
Benishangul Gumuz Region,Metekel Zone,Guba Woreda,kbUH0QGQKkg,Miazia 2015,0.0,279.0,517.0,53.861003861003866
Benishangul Gumuz Region,Metekel Zone,Guba Woreda,kbUH0QGQKkg,Nehase 2014,2.0,532.0,731.0,72.6775956284153
Benishangul Gumuz Region,Metekel Zone,Guba Woreda,kbUH0QGQKkg,Sene 2015,0.0,2252.0,532.0,422.51407129455913
Benishangul Gumuz Region,Metekel Zone,Guba Woreda,kbUH0QGQKkg,Tahesas 2015,8.0,600.0,829.0,72.28915662650603
Benishangul Gumuz Region,Metekel Zone,Guba Woreda,kbUH0QGQKkg,Tikemet 2015,0.0,812.0,999.0,81.2
Benishangul Gumuz Region,Metekel Zone,Guba Woreda,kbUH0QGQKkg,Tir 2015,0.0,306.0,460.0,66.37744034707158
Benishangul Gumuz Region,Metekel Zone,Guba Woreda,kbUH0QGQKkg,Yekatit 2015,0.0,328.0,425.0,76.99530516431925
Benishangul Gumuz Region,Metekel Zone,Mandura Woreda,unz3NBKLwLg,Ginbot 2015,0.0,363.0,1640.0,22.120658135283364
Benishangul Gumuz Region,Metekel Zone,Mandura Woreda,unz3NBKLwLg,Hamle 2014,0.0,969.0,2316.0,41.82132067328442
Benishangul Gumuz Region,Metekel Zone,Mandura Woreda,unz3NBKLwLg,Hidar 2015,11.0,1470.0,3843.0,38.2414151925078
Benishangul Gumuz Region,Metekel Zone,Mandura Woreda,unz3NBKLwLg,Megabit 2015,0.0,422.0,1904.0,22.15223097112861
Benishangul Gumuz Region,Metekel Zone,Mandura Woreda,unz3NBKLwLg,Meskerem 2015,0.0,687.0,3066.0,22.39973915878709
Benishangul Gumuz Region,Metekel Zone,Mandura Woreda,unz3NBKLwLg,Miazia 2015,0.0,261.0,1331.0,19.594594594594593
Benishangul Gumuz Region,Metekel Zone,Mandura Woreda,unz3NBKLwLg,Nehase 2014,0.0,520.0,2256.0,23.03943287549845
Benishangul Gumuz Region,Metekel Zone,Mandura Woreda,unz3NBKLwLg,Sene 2015,0.0,669.0,2233.0,29.946284691136977
Benishangul Gumuz Region,Metekel Zone,Mandura Woreda,unz3NBKLwLg,Tahesas 2015,0.0,1294.0,3154.0,41.014263074484944
Benishangul Gumuz Region,Metekel Zone,Mandura Woreda,unz3NBKLwLg,Tikemet 2015,0.0,1030.0,3043.0,33.83705650459921
Benishangul Gumuz Region,Metekel Zone,Mandura Woreda,unz3NBKLwLg,Tir 2015,0.0,632.0,2000.0,31.584207896051975
Benishangul Gumuz Region,Metekel Zone,Mandura Woreda,unz3NBKLwLg,Yekatit 2015,0.0,366.0,1687.0,21.6824644549763
Benishangul Gumuz Region,Metekel Zone,Pawi Woreda,VXWNSNRdEWZ,Ginbot 2015,0.0,197.0,1908.0,10.319539025667888
Benishangul Gumuz Region,Metekel Zone,Pawi Woreda,VXWNSNRdEWZ,Hamle 2014,0.0,704.0,3880.0,18.139654728162842
Benishangul Gumuz Region,Metekel Zone,Pawi Woreda,VXWNSNRdEWZ,Hidar 2015,0.0,972.0,4528.0,21.461691322587768
Benishangul Gumuz Region,Metekel Zone,Pawi Woreda,VXWNSNRdEWZ,Megabit 2015,0.0,145.0,1641.0,8.830694275274057
Benishangul Gumuz Region,Metekel Zone,Pawi Woreda,VXWNSNRdEWZ,Meskerem 2015,0.0,574.0,3419.0,16.783625730994153
Benishangul Gumuz Region,Metekel Zone,Pawi Woreda,VXWNSNRdEWZ,Miazia 2015,0.0,144.0,1573.0,9.148665819567979
Benishangul Gumuz Region,Metekel Zone,Pawi Woreda,VXWNSNRdEWZ,Nehase 2014,0.0,544.0,3736.0,14.557131388814556
Benishangul Gumuz Region,Metekel Zone,Pawi Woreda,VXWNSNRdEWZ,Sene 2015,0.0,1077.0,4131.0,26.0648596321394
Benishangul Gumuz Region,Metekel Zone,Pawi Woreda,VXWNSNRdEWZ,Tahesas 2015,0.0,815.0,3331.0,24.459783913565424
Benishangul Gumuz Region,Metekel Zone,Pawi Woreda,VXWNSNRdEWZ,Tikemet 2015,0.0,666.0,3603.0,18.479467258601552
Benishangul Gumuz Region,Metekel Zone,Pawi Woreda,VXWNSNRdEWZ,Tir 2015,0.0,270.0,1721.0,15.6794425087108
Benishangul Gumuz Region,Metekel Zone,Pawi Woreda,VXWNSNRdEWZ,Yekatit 2015,0.0,160.0,1342.0,11.913626209977663
Benishangul Gumuz Region,Metekel Zone,Wembera Woreda,KWS9EAnu7HI,Ginbot 2015,2.0,32.0,257.0,12.4031007751938
Benishangul Gumuz Region,Metekel Zone,Wembera Woreda,KWS9EAnu7HI,Hamle 2014,20.0,221.0,484.0,45.56701030927835
Benishangul Gumuz Region,Metekel Zone,Wembera Woreda,KWS9EAnu7HI,Hidar 2015,37.0,132.0,501.0,26.294820717131472
Benishangul Gumuz Region,Metekel Zone,Wembera Woreda,KWS9EAnu7HI,Megabit 2015,13.0,46.0,324.0,14.153846153846153
Benishangul Gumuz Region,Metekel Zone,Wembera Woreda,KWS9EAnu7HI,Meskerem 2015,85.0,136.0,489.0,27.755102040816325
Benishangul Gumuz Region,Metekel Zone,Wembera Woreda,KWS9EAnu7HI,Miazia 2015,27.0,22.0,274.0,8.0
Benishangul Gumuz Region,Metekel Zone,Wembera Woreda,KWS9EAnu7HI,Nehase 2014,37.0,221.0,484.0,45.56701030927835
Benishangul Gumuz Region,Metekel Zone,Wembera Woreda,KWS9EAnu7HI,Sene 2015,44.0,285.0,976.0,29.170931422722617
Benishangul Gumuz Region,Metekel Zone,Wembera Woreda,KWS9EAnu7HI,Tahesas 2015,58.0,81.0,406.0,19.901719901719904
Benishangul Gumuz Region,Metekel Zone,Wembera Woreda,KWS9EAnu7HI,Tikemet 2015,88.0,128.0,497.0,25.702811244979916
Benishangul Gumuz Region,Metekel Zone,Wembera Woreda,KWS9EAnu7HI,Tir 2015,23.0,58.0,297.0,19.463087248322147
Benishangul Gumuz Region,Metekel Zone,Wembera Woreda,KWS9EAnu7HI,Yekatit 2015,14.0,50.0,352.0,14.164305949008499
Central Ethiopian Region,East Gurage Zone,Buee Town,FTFHqMdZE9N,Ginbot 2015,0.0,0.0,0.0,0.0
Central Ethiopian Region,East Gurage Zone,Buee Town,FTFHqMdZE9N,Hamle 2014,0.0,1.0,2.0,33.33333333333333
Central Ethiopian Region,East Gurage Zone,Buee Town,FTFHqMdZE9N,Hidar 2015,0.0,7.0,15.0,43.75
Central Ethiopian Region,East Gurage Zone,Buee Town,FTFHqMdZE9N,Megabit 2015,0.0,0.0,0.0,0.0
Central Ethiopian Region,East Gurage Zone,Buee Town,FTFHqMdZE9N,Meskerem 2015,0.0,1.0,4.0,20.0
Central Ethiopian Region,East Gurage Zone,Buee Town,FTFHqMdZE9N,Miazia 2015,0.0,0.0,0.0,0.0
Central Ethiopian Region,East Gurage Zone,Buee Town,FTFHqMdZE9N,Nehase 2014,0.0,1.0,6.0,14.285714285714285
Central Ethiopian Region,East Gurage Zone,Buee Town,FTFHqMdZE9N,Sene 2015,0.0,0.0,0.0,0.0
Central Ethiopian Region,East Gurage Zone,Buee Town,FTFHqMdZE9N,Tahesas 2015,0.0,2.0,16.0,11.76470588235294
Central Ethiopian Region,East Gurage Zone,Buee Town,FTFHqMdZE9N,Tikemet 2015,0.0,1.0,13.0,7.142857142857142
Central Ethiopian Region,East Gurage Zone,Buee Town,FTFHqMdZE9N,Tir 2015,0.0,0.0,0.0,0.0
Central Ethiopian Region,East Gurage Zone,Buee Town,FTFHqMdZE9N,Yekatit 2015,0.0,0.0,0.0,0.0
Central Ethiopian Region,East Gurage Zone,Butajira Town,aAb4GV8arg0,Ginbot 2015,0.0,17.0,336.0,5.044510385756676
Central Ethiopian Region,East Gurage Zone,Butajira Town,aAb4GV8arg0,Hamle 2014,0.0,14.0,129.0,10.76923076923077
Central Ethiopian Region,East Gurage Zone,Butajira Town,aAb4GV8arg0,Hidar 2015,0.0,51.0,690.0,7.380607814761215
Central Ethiopian Region,East Gurage Zone,Butajira Town,aAb4GV8arg0,Megabit 2015,0.0,26.0,179.0,14.444444444444443
Central Ethiopian Region,East Gurage Zone,Butajira Town,aAb4GV8arg0,Meskerem 2015,0.0,85.0,192.0,44.04145077720207
Central Ethiopian Region,East Gurage Zone,Butajira Town,aAb4GV8arg0,Miazia 2015,0.0,23.0,168.0,13.609467455621301
Central Ethiopian Region,East Gurage Zone,Butajira Town,aAb4GV8arg0,Nehase 2014,4.0,29.0,253.0,11.41732283464567
Central Ethiopian Region,East Gurage Zone,Butajira Town,aAb4GV8arg0,Sene 2015,0.0,47.0,201.0,23.26732673267327
Central Ethiopian Region,East Gurage Zone,Butajira Town,aAb4GV8arg0,Tahesas 2015,0.0,48.0,416.0,11.510791366906476
Central Ethiopian Region,East Gurage Zone,Butajira Town,aAb4GV8arg0,Tikemet 2015,0.0,52.0,273.0,18.97810218978102
Central Ethiopian Region,East Gurage Zone,Butajira Town,aAb4GV8arg0,Tir 2015,0.0,25.0,411.0,6.067961165048544
Central Ethiopian Region,East Gurage Zone,Butajira Town,aAb4GV8arg0,Yekatit 2015,0.0,26.0,260.0,9.961685823754788
Central Ethiopian Region,East Gurage Zone,East Meskan Woreda,dmFgmmI2Ba6,Ginbot 2015,0.0,3.0,29.0,10.0
Central Ethiopian Region,East Gurage Zone,East Meskan Woreda,dmFgmmI2Ba6,Hamle 2014,0.0,8.0,67.0,11.76470588235294
Central Ethiopian Region,East Gurage Zone,East Meskan Woreda,dmFgmmI2Ba6,Hidar 2015,16.0,103.0,222.0,46.18834080717489
Central Ethiopian Region,East Gurage Zone,East Meskan Woreda,dmFgmmI2Ba6,Megabit 2015,0.0,9.0,19.0,45.0
Central Ethiopian Region,East Gurage Zone,East Meskan Woreda,dmFgmmI2Ba6,Meskerem 2015,0.0,30.0,112.0,26.548672566371685
Central Ethiopian Region,East Gurage Zone,East Meskan Woreda,dmFgmmI2Ba6,Miazia 2015,0.0,2.0,8.0,22.22222222222222
Central Ethiopian Region,East Gurage Zone,East Meskan Woreda,dmFgmmI2Ba6,Nehase 2014,1.0,12.0,64.0,18.461538461538463
Central Ethiopian Region,East Gurage Zone,East Meskan Woreda,dmFgmmI2Ba6,Sene 2015,1.0,12.0,70.0,16.901408450704224
Central Ethiopian Region,East Gurage Zone,East Meskan Woreda,dmFgmmI2Ba6,Tahesas 2015,0.0,139.0,305.0,45.42483660130719
Central Ethiopian Region,East Gurage Zone,East Meskan Woreda,dmFgmmI2Ba6,Tikemet 2015,0.0,33.0,146.0,22.448979591836736
Central Ethiopian Region,East Gurage Zone,East Meskan Woreda,dmFgmmI2Ba6,Tir 2015,0.0,76.0,137.0,55.072463768115945
Central Ethiopian Region,East Gurage Zone,East Meskan Woreda,dmFgmmI2Ba6,Yekatit 2015,0.0,16.0,72.0,21.91780821917808
Central Ethiopian Region,East Gurage Zone,Ennseno Town,hIVwqUvH5V1,Ginbot 2015,0.0,4.0,53.0,7.4074074074074066
Central Ethiopian Region,East Gurage Zone,Ennseno Town,hIVwqUvH5V1,Hamle 2014,0.0,3.0,80.0,3.7037037037037033
Central Ethiopian Region,East Gurage Zone,Ennseno Town,hIVwqUvH5V1,Hidar 2015,0.0,3.0,39.0,7.5
Central Ethiopian Region,East Gurage Zone,Ennseno Town,hIVwqUvH5V1,Megabit 2015,0.0,2.0,53.0,3.7037037037037033
Central Ethiopian Region,East Gurage Zone,Ennseno Town,hIVwqUvH5V1,Meskerem 2015,0.0,6.0,66.0,8.955223880597014
Central Ethiopian Region,East Gurage Zone,Ennseno Town,hIVwqUvH5V1,Miazia 2015,0.0,2.0,31.0,6.25
Central Ethiopian Region,East Gurage Zone,Ennseno Town,hIVwqUvH5V1,Nehase 2014,0.0,5.0,60.0,8.19672131147541
Central Ethiopian Region,East Gurage Zone,Ennseno Town,hIVwqUvH5V1,Sene 2015,0.0,2.0,44.0,4.444444444444445
Central Ethiopian Region,East Gurage Zone,Ennseno Town,hIVwqUvH5V1,Tahesas 2015,0.0,2.0,47.0,4.166666666666666
Central Ethiopian Region,East Gurage Zone,Ennseno Town,hIVwqUvH5V1,Tikemet 2015,0.0,3.0,46.0,6.382978723404255
Central Ethiopian Region,East Gurage Zone,Ennseno Town,hIVwqUvH5V1,Tir 2015,0.0,0.0,28.0,0.0
Central Ethiopian Region,East Gurage Zone,Ennseno Town,hIVwqUvH5V1,Yekatit 2015,0.0,3.0,43.0,6.8181818181818175
Central Ethiopian Region,East Gurage Zone,Meskan Woreda,Wy1iect9F48,Ginbot 2015,0.0,16.0,184.0,8.64864864864865
Central Ethiopian Region,East Gurage Zone,Meskan Woreda,Wy1iect9F48,Hamle 2014,1.0,9.0,178.0,5.027932960893855
Central Ethiopian Region,East Gurage Zone,Meskan Woreda,Wy1iect9F48,Hidar 2015,3.0,85.0,504.0,16.831683168316832
Central Ethiopian Region,East Gurage Zone,Meskan Woreda,Wy1iect9F48,Megabit 2015,0.0,7.0,208.0,3.349282296650718
Central Ethiopian Region,East Gurage Zone,Meskan Woreda,Wy1iect9F48,Meskerem 2015,1.0,28.0,192.0,14.507772020725387
Central Ethiopian Region,East Gurage Zone,Meskan Woreda,Wy1iect9F48,Miazia 2015,0.0,22.0,223.0,9.821428571428571
Central Ethiopian Region,East Gurage Zone,Meskan Woreda,Wy1iect9F48,Nehase 2014,0.0,14.0,196.0,7.1065989847715745
Central Ethiopian Region,East Gurage Zone,Meskan Woreda,Wy1iect9F48,Sene 2015,0.0,34.0,207.0,16.346153846153847
Central Ethiopian Region,East Gurage Zone,Meskan Woreda,Wy1iect9F48,Tahesas 2015,0.0,58.0,465.0,12.446351931330472
Central Ethiopian Region,East Gurage Zone,Meskan Woreda,Wy1iect9F48,Tikemet 2015,1.0,17.0,244.0,6.938775510204081
Central Ethiopian Region,East Gurage Zone,Meskan Woreda,Wy1iect9F48,Tir 2015,0.0,14.0,174.0,8.0
Central Ethiopian Region,East Gurage Zone,Meskan Woreda,Wy1iect9F48,Yekatit 2015,0.0,15.0,211.0,7.0754716981132075
Central Ethiopian Region,East Gurage Zone,Sodo Woreda,x98t7lv7ov0,Ginbot 2015,4.0,21.0,355.0,5.8988764044943816
Central Ethiopian Region,East Gurage Zone,Sodo Woreda,x98t7lv7ov0,Hamle 2014,0.0,19.0,231.0,8.189655172413794
Central Ethiopian Region,East Gurage Zone,Sodo Woreda,x98t7lv7ov0,Hidar 2015,9.0,134.0,739.0,18.10810810810811
Central Ethiopian Region,East Gurage Zone,Sodo Woreda,x98t7lv7ov0,Megabit 2015,3.0,51.0,407.0,12.5
Central Ethiopian Region,East Gurage Zone,Sodo Woreda,x98t7lv7ov0,Meskerem 2015,7.0,59.0,256.0,22.957198443579767
Central Ethiopian Region,East Gurage Zone,Sodo Woreda,x98t7lv7ov0,Miazia 2015,1.0,28.0,304.0,9.180327868852459
Central Ethiopian Region,East Gurage Zone,Sodo Woreda,x98t7lv7ov0,Nehase 2014,27.0,36.0,438.0,8.200455580865604
Central Ethiopian Region,East Gurage Zone,Sodo Woreda,x98t7lv7ov0,Sene 2015,5.0,50.0,452.0,11.037527593818984
Central Ethiopian Region,East Gurage Zone,Sodo Woreda,x98t7lv7ov0,Tahesas 2015,2.0,62.0,669.0,9.253731343283581
Central Ethiopian Region,East Gurage Zone,Sodo Woreda,x98t7lv7ov0,Tikemet 2015,4.0,49.0,543.0,9.007352941176471
Central Ethiopian Region,East Gurage Zone,Sodo Woreda,x98t7lv7ov0,Tir 2015,2.0,44.0,867.0,5.0691244239631335
Central Ethiopian Region,East Gurage Zone,Sodo Woreda,x98t7lv7ov0,Yekatit 2015,1.0,38.0,413.0,9.178743961352657
Central Ethiopian Region,East Gurage Zone,South Sodo Woreda,LIdCktehR0B,Ginbot 2015,0.0,49.0,346.0,14.121037463976945
Central Ethiopian Region,East Gurage Zone,South Sodo Woreda,LIdCktehR0B,Hamle 2014,0.0,31.0,312.0,9.904153354632587
Central Ethiopian Region,East Gurage Zone,South Sodo Woreda,LIdCktehR0B,Hidar 2015,0.0,233.0,958.0,24.29614181438999
Central Ethiopian Region,East Gurage Zone,South Sodo Woreda,LIdCktehR0B,Megabit 2015,0.0,98.0,253.0,38.582677165354326
Central Ethiopian Region,East Gurage Zone,South Sodo Woreda,LIdCktehR0B,Meskerem 2015,0.0,90.0,476.0,18.867924528301888
Central Ethiopian Region,East Gurage Zone,South Sodo Woreda,LIdCktehR0B,Miazia 2015,0.0,89.0,386.0,22.997416020671835
Central Ethiopian Region,East Gurage Zone,South Sodo Woreda,LIdCktehR0B,Nehase 2014,0.0,36.0,369.0,9.72972972972973
Central Ethiopian Region,East Gurage Zone,South Sodo Woreda,LIdCktehR0B,Sene 2015,0.0,166.0,500.0,33.13373253493014
Central Ethiopian Region,East Gurage Zone,South Sodo Woreda,LIdCktehR0B,Tahesas 2015,0.0,165.0,850.0,19.388954171562865
Central Ethiopian Region,East Gurage Zone,South Sodo Woreda,LIdCktehR0B,Tikemet 2015,0.0,71.0,379.0,18.684210526315788
Central Ethiopian Region,East Gurage Zone,South Sodo Woreda,LIdCktehR0B,Tir 2015,0.0,89.0,685.0,12.973760932944606
Central Ethiopian Region,East Gurage Zone,South Sodo Woreda,LIdCktehR0B,Yekatit 2015,0.0,87.0,431.0,20.13888888888889
Central Ethiopian Region,Gurage Zone,Abeshge Woreda,Q5NNikG9kk1,Ginbot 2015,2.0,316.0,1545.0,20.439844760672703
Central Ethiopian Region,Gurage Zone,Abeshge Woreda,Q5NNikG9kk1,Hamle 2014,0.0,104.0,764.0,13.594771241830065
Central Ethiopian Region,Gurage Zone,Abeshge Woreda,Q5NNikG9kk1,Hidar 2015,0.0,697.0,3133.0,22.239948947032545
Central Ethiopian Region,Gurage Zone,Abeshge Woreda,Q5NNikG9kk1,Megabit 2015,1.0,96.0,821.0,11.678832116788321
Central Ethiopian Region,Gurage Zone,Abeshge Woreda,Q5NNikG9kk1,Meskerem 2015,1.0,187.0,1065.0,17.5422138836773
Central Ethiopian Region,Gurage Zone,Abeshge Woreda,Q5NNikG9kk1,Miazia 2015,1.0,88.0,769.0,11.428571428571429
Central Ethiopian Region,Gurage Zone,Abeshge Woreda,Q5NNikG9kk1,Nehase 2014,0.0,60.0,533.0,11.235955056179774
Central Ethiopian Region,Gurage Zone,Abeshge Woreda,Q5NNikG9kk1,Sene 2015,6.0,361.0,1675.0,21.539379474940333
Central Ethiopian Region,Gurage Zone,Abeshge Woreda,Q5NNikG9kk1,Tahesas 2015,23.0,280.0,1868.0,14.981273408239701
Central Ethiopian Region,Gurage Zone,Abeshge Woreda,Q5NNikG9kk1,Tikemet 2015,0.0,239.0,1502.0,15.90153027278776
Central Ethiopian Region,Gurage Zone,Abeshge Woreda,Q5NNikG9kk1,Tir 2015,0.0,153.0,1251.0,12.220447284345049
Central Ethiopian Region,Gurage Zone,Abeshge Woreda,Q5NNikG9kk1,Yekatit 2015,5.0,105.0,1126.0,9.316770186335404
Central Ethiopian Region,Gurage Zone,Agena Town,cceEChyDm79,Ginbot 2015,0.0,8.0,43.0,18.181818181818183
Central Ethiopian Region,Gurage Zone,Agena Town,cceEChyDm79,Hamle 2014,0.0,5.0,99.0,5.0
Central Ethiopian Region,Gurage Zone,Agena Town,cceEChyDm79,Hidar 2015,8.0,14.0,152.0,9.15032679738562
Central Ethiopian Region,Gurage Zone,Agena Town,cceEChyDm79,Megabit 2015,0.0,5.0,48.0,10.204081632653061
Central Ethiopian Region,Gurage Zone,Agena Town,cceEChyDm79,Meskerem 2015,0.0,2.0,54.0,3.6363636363636362
Central Ethiopian Region,Gurage Zone,Agena Town,cceEChyDm79,Miazia 2015,0.0,2.0,28.0,6.896551724137931
Central Ethiopian Region,Gurage Zone,Agena Town,cceEChyDm79,Nehase 2014,0.0,1.0,59.0,1.6666666666666667
Central Ethiopian Region,Gurage Zone,Agena Town,cceEChyDm79,Sene 2015,0.0,15.0,53.0,27.77777777777778
Central Ethiopian Region,Gurage Zone,Agena Town,cceEChyDm79,Tahesas 2015,2.0,7.0,121.0,5.737704918032787
Central Ethiopian Region,Gurage Zone,Agena Town,cceEChyDm79,Tikemet 2015,2.0,4.0,74.0,5.333333333333334
Central Ethiopian Region,Gurage Zone,Agena Town,cceEChyDm79,Tir 2015,0.0,2.0,55.0,3.571428571428571
Central Ethiopian Region,Gurage Zone,Agena Town,cceEChyDm79,Yekatit 2015,0.0,3.0,71.0,4.166666666666666
Central Ethiopian Region,Gurage Zone,Arekit Town,wPFzVraq8IO,Ginbot 2015,0.0,0.0,8.0,0.0
Central Ethiopian Region,Gurage Zone,Arekit Town,wPFzVraq8IO,Hamle 2014,5.0,3.0,19.0,15.0
Central Ethiopian Region,Gurage Zone,Arekit Town,wPFzVraq8IO,Hidar 2015,4.0,2.0,31.0,6.25
Central Ethiopian Region,Gurage Zone,Arekit Town,wPFzVraq8IO,Megabit 2015,0.0,0.0,0.0,0.0
Central Ethiopian Region,Gurage Zone,Arekit Town,wPFzVraq8IO,Meskerem 2015,2.0,2.0,17.0,11.11111111111111
Central Ethiopian Region,Gurage Zone,Arekit Town,wPFzVraq8IO,Miazia 2015,1.0,0.0,4.0,0.0
Central Ethiopian Region,Gurage Zone,Arekit Town,wPFzVraq8IO,Nehase 2014,1.0,1.0,18.0,5.263157894736842
Central Ethiopian Region,Gurage Zone,Arekit Town,wPFzVraq8IO,Sene 2015,1.0,1.0,10.0,9.090909090909092
Central Ethiopian Region,Gurage Zone,Arekit Town,wPFzVraq8IO,Tahesas 2015,5.0,0.0,0.0,0.0
Central Ethiopian Region,Gurage Zone,Arekit Town,wPFzVraq8IO,Tikemet 2015,2.0,1.0,12.0,7.6923076923076925
Central Ethiopian Region,Gurage Zone,Arekit Town,wPFzVraq8IO,Tir 2015,0.0,2.0,12.0,15.384615384615385
Central Ethiopian Region,Gurage Zone,Arekit Town,wPFzVraq8IO,Yekatit 2015,0.0,0.0,6.0,0.0
Central Ethiopian Region,Gurage Zone,Cheha Woreda,wvsNc3PXZSe,Ginbot 2015,16.0,240.0,1442.0,16.632016632016633
Central Ethiopian Region,Gurage Zone,Cheha Woreda,wvsNc3PXZSe,Hamle 2014,1.0,63.0,1064.0,5.915492957746479
Central Ethiopian Region,Gurage Zone,Cheha Woreda,wvsNc3PXZSe,Hidar 2015,18.0,271.0,1819.0,14.89010989010989
Central Ethiopian Region,Gurage Zone,Cheha Woreda,wvsNc3PXZSe,Megabit 2015,20.0,184.0,1503.0,12.23404255319149
Central Ethiopian Region,Gurage Zone,Cheha Woreda,wvsNc3PXZSe,Meskerem 2015,7.0,43.0,969.0,4.43298969072165
Central Ethiopian Region,Gurage Zone,Cheha Woreda,wvsNc3PXZSe,Miazia 2015,11.0,154.0,1142.0,13.47331583552056
Central Ethiopian Region,Gurage Zone,Cheha Woreda,wvsNc3PXZSe,Nehase 2014,2.0,29.0,910.0,3.1833150384193196
Central Ethiopian Region,Gurage Zone,Cheha Woreda,wvsNc3PXZSe,Sene 2015,29.0,201.0,1345.0,14.933135215453195
Central Ethiopian Region,Gurage Zone,Cheha Woreda,wvsNc3PXZSe,Tahesas 2015,21.0,137.0,1461.0,9.370725034199728
Central Ethiopian Region,Gurage Zone,Cheha Woreda,wvsNc3PXZSe,Tikemet 2015,58.0,117.0,1100.0,10.626702997275205
Central Ethiopian Region,Gurage Zone,Cheha Woreda,wvsNc3PXZSe,Tir 2015,9.0,173.0,930.0,18.58216970998926
Central Ethiopian Region,Gurage Zone,Cheha Woreda,wvsNc3PXZSe,Yekatit 2015,10.0,196.0,1018.0,19.234543670264966
Central Ethiopian Region,Gurage Zone,Emdibir Town,bYHf4E1HPrL,Ginbot 2015,7.0,13.0,219.0,5.909090909090909
Central Ethiopian Region,Gurage Zone,Emdibir Town,bYHf4E1HPrL,Hamle 2014,0.0,5.0,162.0,3.067484662576687
Central Ethiopian Region,Gurage Zone,Emdibir Town,bYHf4E1HPrL,Hidar 2015,0.0,15.0,357.0,4.189944134078212
Central Ethiopian Region,Gurage Zone,Emdibir Town,bYHf4E1HPrL,Megabit 2015,0.0,10.0,195.0,5.1020408163265305
