orgunitlevel2,orgunitlevel3,organisationunitname,organisationunitid,Eth_Month_Year,Travel,Positive,Tests,Positivity_Rate,Period_Gregorian_start,Period_Gregorian_end,Period
South Ethiopia Region,Gofa Zone,Uba Debretsehay Woreda,lVV31FRY0Ql,Nehase 2015,21.0,94.0,573.0,16.376306620209057,2023-08-07,2023-09-05,2023 Aug
South Ethiopia Region,Gofa Zone,Uba Debretsehay Woreda,lVV31FRY0Ql,Sene 2016,4.0,122.0,1035.0,11.776061776061775,2024-06-08,2024-07-07,2024 Jun
South Ethiopia Region,Gofa Zone,Uba Debretsehay Woreda,lVV31FRY0Ql,Tahesas 2016,0.0,163.0,1133.0,14.37389770723104,2023-12-11,2024-01-09,2023 Dec
South Ethiopia Region,Gofa Zone,Uba Debretsehay Woreda,lVV31FRY0Ql,Tikemet 2016,0.0,60.0,265.0,22.55639097744361,2023-10-12,2023-11-10,2023 Oct
South Ethiopia Region,Gofa Zone,Uba Debretsehay Woreda,lVV31FRY0Ql,Tir 2016,8.0,93.0,584.0,15.897435897435896,2024-01-10,2024-02-08,2024 Jan
South Ethiopia Region,Gofa Zone,Uba Debretsehay Woreda,lVV31FRY0Ql,Yekatit 2016,1.0,102.0,518.0,19.653179190751445,2024-02-09,2024-03-09,2024 Feb
South Ethiopia Region,Gofa Zone,Zalla Woreda,kn4VdrHxNkr,Ginbot 2016,0.0,0.0,0.0,0.0,2024-05-09,2024-06-07,2024 May
South Ethiopia Region,Gofa Zone,Zalla Woreda,kn4VdrHxNkr,Hamle 2015,0.0,288.0,715.0,40.22346368715084,2023-07-08,2023-08-06,2023 Jul
South Ethiopia Region,Gofa Zone,Zalla Woreda,kn4VdrHxNkr,Hidar 2016,0.0,0.0,0.0,0.0,2023-11-11,2023-12-10,2023 Nov
South Ethiopia Region,Gofa Zone,Zalla Woreda,kn4VdrHxNkr,Megabit 2016,0.0,0.0,0.0,0.0,2024-03-10,2024-04-08,2024 Mar
South Ethiopia Region,Gofa Zone,Zalla Woreda,kn4VdrHxNkr,Meskerem 2016,0.0,108.0,303.0,35.526315789473685,2023-09-12,2023-10-11,2023 Sept
South Ethiopia Region,Gofa Zone,Zalla Woreda,kn4VdrHxNkr,Miazia 2016,0.0,0.0,0.0,0.0,2024-04-09,2024-05-08,2024 Apr
South Ethiopia Region,Gofa Zone,Zalla Woreda,kn4VdrHxNkr,Nehase 2015,0.0,76.0,303.0,25.0,2023-08-07,2023-09-05,2023 Aug
South Ethiopia Region,Gofa Zone,Zalla Woreda,kn4VdrHxNkr,Sene 2016,0.0,0.0,0.0,0.0,2024-06-08,2024-07-07,2024 Jun
South Ethiopia Region,Gofa Zone,Zalla Woreda,kn4VdrHxNkr,Tahesas 2016,1.0,0.0,0.0,0.0,2023-12-11,2024-01-09,2023 Dec
South Ethiopia Region,Gofa Zone,Zalla Woreda,kn4VdrHxNkr,Tikemet 2016,8.0,161.0,618.0,26.009693053311793,2023-10-12,2023-11-10,2023 Oct
South Ethiopia Region,Gofa Zone,Zalla Woreda,kn4VdrHxNkr,Tir 2016,2.0,0.0,0.0,0.0,2024-01-10,2024-02-08,2024 Jan
South Ethiopia Region,Gofa Zone,Zalla Woreda,kn4VdrHxNkr,Yekatit 2016,0.0,0.0,0.0,0.0,2024-02-09,2024-03-09,2024 Feb
South Ethiopia Region,Konso Zone,Karat Town Administration,BWa0QrLlsPv,Ginbot 2016,1.0,316.0,967.0,32.64462809917356,2024-05-09,2024-06-07,2024 May
South Ethiopia Region,Konso Zone,Karat Town Administration,BWa0QrLlsPv,Hamle 2015,0.0,952.0,1501.0,63.38215712383488,2023-07-08,2023-08-06,2023 Jul
South Ethiopia Region,Konso Zone,Karat Town Administration,BWa0QrLlsPv,Hidar 2016,1.0,293.0,1759.0,16.647727272727273,2023-11-11,2023-12-10,2023 Nov
South Ethiopia Region,Konso Zone,Karat Town Administration,BWa0QrLlsPv,Megabit 2016,23.0,203.0,956.0,21.21212121212121,2024-03-10,2024-04-08,2024 Mar
South Ethiopia Region,Konso Zone,Karat Town Administration,BWa0QrLlsPv,Meskerem 2016,0.0,575.0,1508.0,38.10470510271703,2023-09-12,2023-10-11,2023 Sept
South Ethiopia Region,Konso Zone,Karat Town Administration,BWa0QrLlsPv,Miazia 2016,0.0,121.0,680.0,17.76798825256975,2024-04-09,2024-05-08,2024 Apr
South Ethiopia Region,Konso Zone,Karat Town Administration,BWa0QrLlsPv,Nehase 2015,15.0,865.0,1974.0,43.79746835443038,2023-08-07,2023-09-05,2023 Aug
South Ethiopia Region,Konso Zone,Karat Town Administration,BWa0QrLlsPv,Sene 2016,5.0,516.0,1526.0,33.79174852652259,2024-06-08,2024-07-07,2024 Jun
South Ethiopia Region,Konso Zone,Karat Town Administration,BWa0QrLlsPv,Tahesas 2016,7.0,318.0,1426.0,22.284512964260685,2023-12-11,2024-01-09,2023 Dec
South Ethiopia Region,Konso Zone,Karat Town Administration,BWa0QrLlsPv,Tikemet 2016,0.0,357.0,1357.0,26.288659793814436,2023-10-12,2023-11-10,2023 Oct
South Ethiopia Region,Konso Zone,Karat Town Administration,BWa0QrLlsPv,Tir 2016,3.0,375.0,1242.0,30.16894609814964,2024-01-10,2024-02-08,2024 Jan
South Ethiopia Region,Konso Zone,Karat Town Administration,BWa0QrLlsPv,Yekatit 2016,23.0,336.0,1150.0,29.192006950477843,2024-02-09,2024-03-09,2024 Feb
South Ethiopia Region,Konso Zone,Karat Zuria Woreda,GSHgtB5JIZL,Ginbot 2016,41.0,281.0,1302.0,21.565617805065234,2024-05-09,2024-06-07,2024 May
South Ethiopia Region,Konso Zone,Karat Zuria Woreda,GSHgtB5JIZL,Hamle 2015,0.0,949.0,1794.0,52.86908077994429,2023-07-08,2023-08-06,2023 Jul
South Ethiopia Region,Konso Zone,Karat Zuria Woreda,GSHgtB5JIZL,Hidar 2016,24.0,364.0,1592.0,22.84996861268048,2023-11-11,2023-12-10,2023 Nov
South Ethiopia Region,Konso Zone,Karat Zuria Woreda,GSHgtB5JIZL,Megabit 2016,0.0,342.0,1217.0,28.078817733990142,2024-03-10,2024-04-08,2024 Mar
South Ethiopia Region,Konso Zone,Karat Zuria Woreda,GSHgtB5JIZL,Meskerem 2016,9.0,497.0,1093.0,45.42961608775137,2023-09-12,2023-10-11,2023 Sept
South Ethiopia Region,Konso Zone,Karat Zuria Woreda,GSHgtB5JIZL,Miazia 2016,0.0,272.0,1197.0,22.70450751252087,2024-04-09,2024-05-08,2024 Apr
South Ethiopia Region,Konso Zone,Karat Zuria Woreda,GSHgtB5JIZL,Nehase 2015,73.0,903.0,1648.0,54.760460885385086,2023-08-07,2023-09-05,2023 Aug
South Ethiopia Region,Konso Zone,Karat Zuria Woreda,GSHgtB5JIZL,Sene 2016,0.0,407.0,1275.0,31.896551724137932,2024-06-08,2024-07-07,2024 Jun
South Ethiopia Region,Konso Zone,Karat Zuria Woreda,GSHgtB5JIZL,Tahesas 2016,0.0,166.0,758.0,21.870882740447957,2023-12-11,2024-01-09,2023 Dec
South Ethiopia Region,Konso Zone,Karat Zuria Woreda,GSHgtB5JIZL,Tikemet 2016,27.0,202.0,700.0,28.815977175463622,2023-10-12,2023-11-10,2023 Oct
South Ethiopia Region,Konso Zone,Karat Zuria Woreda,GSHgtB5JIZL,Tir 2016,0.0,553.0,1655.0,33.393719806763286,2024-01-10,2024-02-08,2024 Jan
South Ethiopia Region,Konso Zone,Karat Zuria Woreda,GSHgtB5JIZL,Yekatit 2016,14.0,421.0,1315.0,31.99088145896656,2024-02-09,2024-03-09,2024 Feb
South Ethiopia Region,Konso Zone,Kena Woreda,vqyJAMfdskg,Ginbot 2016,0.0,168.0,506.0,33.13609467455622,2024-05-09,2024-06-07,2024 May
South Ethiopia Region,Konso Zone,Kena Woreda,vqyJAMfdskg,Hamle 2015,8.0,668.0,1165.0,57.289879931389365,2023-07-08,2023-08-06,2023 Jul
South Ethiopia Region,Konso Zone,Kena Woreda,vqyJAMfdskg,Hidar 2016,0.0,215.0,417.0,51.43540669856459,2023-11-11,2023-12-10,2023 Nov
South Ethiopia Region,Konso Zone,Kena Woreda,vqyJAMfdskg,Megabit 2016,13.0,155.0,590.0,26.22673434856176,2024-03-10,2024-04-08,2024 Mar
South Ethiopia Region,Konso Zone,Kena Woreda,vqyJAMfdskg,Meskerem 2016,0.0,412.0,824.0,49.93939393939394,2023-09-12,2023-10-11,2023 Sept
South Ethiopia Region,Konso Zone,Kena Woreda,vqyJAMfdskg,Miazia 2016,0.0,83.0,215.0,38.42592592592592,2024-04-09,2024-05-08,2024 Apr
South Ethiopia Region,Konso Zone,Kena Woreda,vqyJAMfdskg,Nehase 2015,0.0,673.0,1056.0,63.670766319772945,2023-08-07,2023-09-05,2023 Aug
South Ethiopia Region,Konso Zone,Kena Woreda,vqyJAMfdskg,Sene 2016,16.0,428.0,974.0,43.8974358974359,2024-06-08,2024-07-07,2024 Jun
South Ethiopia Region,Konso Zone,Kena Woreda,vqyJAMfdskg,Tahesas 2016,0.0,169.0,365.0,46.17486338797814,2023-12-11,2024-01-09,2023 Dec
South Ethiopia Region,Konso Zone,Kena Woreda,vqyJAMfdskg,Tikemet 2016,9.0,151.0,282.0,53.35689045936396,2023-10-12,2023-11-10,2023 Oct
South Ethiopia Region,Konso Zone,Kena Woreda,vqyJAMfdskg,Tir 2016,3.0,306.0,661.0,46.22356495468278,2024-01-10,2024-02-08,2024 Jan
South Ethiopia Region,Konso Zone,Kena Woreda,vqyJAMfdskg,Yekatit 2016,0.0,205.0,553.0,37.00361010830325,2024-02-09,2024-03-09,2024 Feb
South Ethiopia Region,Konso Zone,Kolme Woreda,y9rAh7yRmgL,Ginbot 2016,32.0,103.0,359.0,28.61111111111111,2024-05-09,2024-06-07,2024 May
South Ethiopia Region,Konso Zone,Kolme Woreda,y9rAh7yRmgL,Hamle 2015,0.0,248.0,610.0,40.58919803600654,2023-07-08,2023-08-06,2023 Jul
South Ethiopia Region,Konso Zone,Kolme Woreda,y9rAh7yRmgL,Hidar 2016,27.0,157.0,827.0,18.96135265700483,2023-11-11,2023-12-10,2023 Nov
South Ethiopia Region,Konso Zone,Kolme Woreda,y9rAh7yRmgL,Megabit 2016,2.0,141.0,463.0,30.38793103448276,2024-03-10,2024-04-08,2024 Mar
South Ethiopia Region,Konso Zone,Kolme Woreda,y9rAh7yRmgL,Meskerem 2016,0.0,165.0,557.0,29.56989247311828,2023-09-12,2023-10-11,2023 Sept
South Ethiopia Region,Konso Zone,Kolme Woreda,y9rAh7yRmgL,Miazia 2016,1.0,75.0,240.0,31.12033195020747,2024-04-09,2024-05-08,2024 Apr
South Ethiopia Region,Konso Zone,Kolme Woreda,y9rAh7yRmgL,Nehase 2015,0.0,271.0,669.0,40.44776119402985,2023-08-07,2023-09-05,2023 Aug
South Ethiopia Region,Konso Zone,Kolme Woreda,y9rAh7yRmgL,Sene 2016,0.0,138.0,494.0,27.87878787878788,2024-06-08,2024-07-07,2024 Jun
South Ethiopia Region,Konso Zone,Kolme Woreda,y9rAh7yRmgL,Tahesas 2016,0.0,7.0,21.0,31.818181818181817,2023-12-11,2024-01-09,2023 Dec
South Ethiopia Region,Konso Zone,Kolme Woreda,y9rAh7yRmgL,Tikemet 2016,0.0,107.0,380.0,28.083989501312335,2023-10-12,2023-11-10,2023 Oct
South Ethiopia Region,Konso Zone,Kolme Woreda,y9rAh7yRmgL,Tir 2016,11.0,0.0,0.0,0.0,2024-01-10,2024-02-08,2024 Jan
South Ethiopia Region,Konso Zone,Kolme Woreda,y9rAh7yRmgL,Yekatit 2016,0.0,0.0,0.0,0.0,2024-02-09,2024-03-09,2024 Feb
South Ethiopia Region,Konso Zone,Segen Zuria Woreda,VuO8x5rScG0,Ginbot 2016,0.0,131.0,395.0,33.08080808080808,2024-05-09,2024-06-07,2024 May
South Ethiopia Region,Konso Zone,Segen Zuria Woreda,VuO8x5rScG0,Hamle 2015,0.0,291.0,1578.0,18.429385687143764,2023-07-08,2023-08-06,2023 Jul
South Ethiopia Region,Konso Zone,Segen Zuria Woreda,VuO8x5rScG0,Hidar 2016,0.0,89.0,833.0,10.67146282973621,2023-11-11,2023-12-10,2023 Nov
South Ethiopia Region,Konso Zone,Segen Zuria Woreda,VuO8x5rScG0,Megabit 2016,0.0,136.0,491.0,27.64227642276423,2024-03-10,2024-04-08,2024 Mar
South Ethiopia Region,Konso Zone,Segen Zuria Woreda,VuO8x5rScG0,Meskerem 2016,0.0,183.0,1062.0,17.215428033866413,2023-09-12,2023-10-11,2023 Sept
South Ethiopia Region,Konso Zone,Segen Zuria Woreda,VuO8x5rScG0,Miazia 2016,0.0,143.0,433.0,32.94930875576037,2024-04-09,2024-05-08,2024 Apr
South Ethiopia Region,Konso Zone,Segen Zuria Woreda,VuO8x5rScG0,Nehase 2015,0.0,340.0,2333.0,14.56726649528706,2023-08-07,2023-09-05,2023 Aug
South Ethiopia Region,Konso Zone,Segen Zuria Woreda,VuO8x5rScG0,Sene 2016,5.0,327.0,901.0,36.25277161862528,2024-06-08,2024-07-07,2024 Jun
South Ethiopia Region,Konso Zone,Segen Zuria Woreda,VuO8x5rScG0,Tahesas 2016,0.0,79.0,432.0,18.24480369515012,2023-12-11,2024-01-09,2023 Dec
South Ethiopia Region,Konso Zone,Segen Zuria Woreda,VuO8x5rScG0,Tikemet 2016,0.0,105.0,914.0,11.475409836065571,2023-10-12,2023-11-10,2023 Oct
South Ethiopia Region,Konso Zone,Segen Zuria Woreda,VuO8x5rScG0,Tir 2016,0.0,251.0,751.0,33.37765957446808,2024-01-10,2024-02-08,2024 Jan
South Ethiopia Region,Konso Zone,Segen Zuria Woreda,VuO8x5rScG0,Yekatit 2016,0.0,123.0,391.0,31.377551020408163,2024-02-09,2024-03-09,2024 Feb
South Ethiopia Region,Koore zone,Gorka Woreda,qrVuYgd4SUM,Ginbot 2016,124.0,71.0,329.0,21.515151515151516,2024-05-09,2024-06-07,2024 May
South Ethiopia Region,Koore zone,Gorka Woreda,qrVuYgd4SUM,Hamle 2015,39.0,399.0,611.0,65.19607843137256,2023-07-08,2023-08-06,2023 Jul
South Ethiopia Region,Koore zone,Gorka Woreda,qrVuYgd4SUM,Hidar 2016,25.0,74.0,220.0,33.4841628959276,2023-11-11,2023-12-10,2023 Nov
South Ethiopia Region,Koore zone,Gorka Woreda,qrVuYgd4SUM,Megabit 2016,8631.0,38.0,138.0,27.33812949640288,2024-03-10,2024-04-08,2024 Mar
South Ethiopia Region,Koore zone,Gorka Woreda,qrVuYgd4SUM,Meskerem 2016,1.0,100.0,208.0,47.84688995215311,2023-09-12,2023-10-11,2023 Sept
South Ethiopia Region,Koore zone,Gorka Woreda,qrVuYgd4SUM,Miazia 2016,52.0,36.0,104.0,34.285714285714285,2024-04-09,2024-05-08,2024 Apr
South Ethiopia Region,Koore zone,Gorka Woreda,qrVuYgd4SUM,Nehase 2015,136.0,270.0,588.0,45.840407470288625,2023-08-07,2023-09-05,2023 Aug
South Ethiopia Region,Koore zone,Gorka Woreda,qrVuYgd4SUM,Sene 2016,4.0,75.0,253.0,29.527559055118108,2024-06-08,2024-07-07,2024 Jun
South Ethiopia Region,Koore zone,Gorka Woreda,qrVuYgd4SUM,Tahesas 2016,80.0,34.0,73.0,45.94594594594595,2023-12-11,2024-01-09,2023 Dec
South Ethiopia Region,Koore zone,Gorka Woreda,qrVuYgd4SUM,Tikemet 2016,37.0,104.0,205.0,50.48543689320388,2023-10-12,2023-11-10,2023 Oct
South Ethiopia Region,Koore zone,Gorka Woreda,qrVuYgd4SUM,Tir 2016,46.0,20.0,29.0,66.66666666666666,2024-01-10,2024-02-08,2024 Jan
South Ethiopia Region,Koore zone,Gorka Woreda,qrVuYgd4SUM,Yekatit 2016,22.0,60.0,190.0,31.413612565445025,2024-02-09,2024-03-09,2024 Feb
South Ethiopia Region,Koore zone,Kele Town,TeXPxpDJRIu,Ginbot 2016,0.0,0.0,0.0,0.0,2024-05-09,2024-06-07,2024 May
South Ethiopia Region,Koore zone,Kele Town,TeXPxpDJRIu,Hamle 2015,0.0,320.0,664.0,48.1203007518797,2023-07-08,2023-08-06,2023 Jul
South Ethiopia Region,Koore zone,Kele Town,TeXPxpDJRIu,Hidar 2016,0.0,31.0,362.0,8.539944903581267,2023-11-11,2023-12-10,2023 Nov
South Ethiopia Region,Koore zone,Kele Town,TeXPxpDJRIu,Megabit 2016,0.0,14.0,50.0,27.450980392156865,2024-03-10,2024-04-08,2024 Mar
South Ethiopia Region,Koore zone,Kele Town,TeXPxpDJRIu,Meskerem 2016,0.0,157.0,546.0,28.70201096892139,2023-09-12,2023-10-11,2023 Sept
South Ethiopia Region,Koore zone,Kele Town,TeXPxpDJRIu,Miazia 2016,0.0,0.0,0.0,0.0,2024-04-09,2024-05-08,2024 Apr
South Ethiopia Region,Koore zone,Kele Town,TeXPxpDJRIu,Nehase 2015,0.0,252.0,663.0,37.95180722891566,2023-08-07,2023-09-05,2023 Aug
South Ethiopia Region,Koore zone,Kele Town,TeXPxpDJRIu,Sene 2016,0.0,57.0,142.0,39.86013986013986,2024-06-08,2024-07-07,2024 Jun
South Ethiopia Region,Koore zone,Kele Town,TeXPxpDJRIu,Tahesas 2016,0.0,44.0,152.0,28.75816993464052,2023-12-11,2024-01-09,2023 Dec
South Ethiopia Region,Koore zone,Kele Town,TeXPxpDJRIu,Tikemet 2016,0.0,40.0,291.0,13.6986301369863,2023-10-12,2023-11-10,2023 Oct
South Ethiopia Region,Koore zone,Kele Town,TeXPxpDJRIu,Tir 2016,0.0,24.0,108.0,22.018348623853218,2024-01-10,2024-02-08,2024 Jan
South Ethiopia Region,Koore zone,Kele Town,TeXPxpDJRIu,Yekatit 2016,0.0,13.0,88.0,14.606741573033707,2024-02-09,2024-03-09,2024 Feb
South Ethiopia Region,Koore zone,Sarmale Woreda,gSf5YnMKpM4,Ginbot 2016,0.0,59.0,85.0,68.6046511627907,2024-05-09,2024-06-07,2024 May
South Ethiopia Region,Koore zone,Sarmale Woreda,gSf5YnMKpM4,Hamle 2015,0.0,321.0,530.0,60.451977401129945,2023-07-08,2023-08-06,2023 Jul
South Ethiopia Region,Koore zone,Sarmale Woreda,gSf5YnMKpM4,Hidar 2016,0.0,42.0,161.0,25.925925925925924,2023-11-11,2023-12-10,2023 Nov
South Ethiopia Region,Koore zone,Sarmale Woreda,gSf5YnMKpM4,Megabit 2016,0.0,40.0,38.0,102.56410256410255,2024-03-10,2024-04-08,2024 Mar
South Ethiopia Region,Koore zone,Sarmale Woreda,gSf5YnMKpM4,Meskerem 2016,2.0,40.0,137.0,28.985507246376812,2023-09-12,2023-10-11,2023 Sept
South Ethiopia Region,Koore zone,Sarmale Woreda,gSf5YnMKpM4,Miazia 2016,0.0,59.0,98.0,59.59595959595959,2024-04-09,2024-05-08,2024 Apr
South Ethiopia Region,Koore zone,Sarmale Woreda,gSf5YnMKpM4,Nehase 2015,0.0,317.0,528.0,59.92438563327032,2023-08-07,2023-09-05,2023 Aug
South Ethiopia Region,Koore zone,Sarmale Woreda,gSf5YnMKpM4,Sene 2016,0.0,145.0,327.0,44.207317073170735,2024-06-08,2024-07-07,2024 Jun
South Ethiopia Region,Koore zone,Sarmale Woreda,gSf5YnMKpM4,Tahesas 2016,0.0,77.0,161.0,47.53086419753087,2023-12-11,2024-01-09,2023 Dec
South Ethiopia Region,Koore zone,Sarmale Woreda,gSf5YnMKpM4,Tikemet 2016,5.0,41.0,145.0,28.08219178082192,2023-10-12,2023-11-10,2023 Oct
South Ethiopia Region,Koore zone,Sarmale Woreda,gSf5YnMKpM4,Tir 2016,1.0,0.0,0.0,0.0,2024-01-10,2024-02-08,2024 Jan
South Ethiopia Region,Koore zone,Sarmale Woreda,gSf5YnMKpM4,Yekatit 2016,0.0,43.0,120.0,35.53719008264463,2024-02-09,2024-03-09,2024 Feb
South Ethiopia Region,Sodo Town Administration,Sodo Town Administration,M7ufygSuODc,Ginbot 2016,10.0,309.0,5181.0,5.9629486684677735,2024-05-09,2024-06-07,2024 May
South Ethiopia Region,Sodo Town Administration,Sodo Town Administration,M7ufygSuODc,Hamle 2015,4.0,252.0,4373.0,5.761316872427984,2023-07-08,2023-08-06,2023 Jul
South Ethiopia Region,Sodo Town Administration,Sodo Town Administration,M7ufygSuODc,Hidar 2016,3.0,318.0,5209.0,6.1036468330134355,2023-11-11,2023-12-10,2023 Nov
South Ethiopia Region,Sodo Town Administration,Sodo Town Administration,M7ufygSuODc,Megabit 2016,1.0,252.0,4774.0,5.277486910994765,2024-03-10,2024-04-08,2024 Mar
South Ethiopia Region,Sodo Town Administration,Sodo Town Administration,M7ufygSuODc,Meskerem 2016,3.0,275.0,3742.0,7.34704782260219,2023-09-12,2023-10-11,2023 Sept
South Ethiopia Region,Sodo Town Administration,Sodo Town Administration,M7ufygSuODc,Miazia 2016,1.0,184.0,3456.0,5.322533989007811,2024-04-09,2024-05-08,2024 Apr
South Ethiopia Region,Sodo Town Administration,Sodo Town Administration,M7ufygSuODc,Nehase 2015,8.0,260.0,5118.0,5.079117015042001,2023-08-07,2023-09-05,2023 Aug
South Ethiopia Region,Sodo Town Administration,Sodo Town Administration,M7ufygSuODc,Sene 2016,10.0,636.0,8604.0,7.391051714119698,2024-06-08,2024-07-07,2024 Jun
South Ethiopia Region,Sodo Town Administration,Sodo Town Administration,M7ufygSuODc,Tahesas 2016,3.0,286.0,5169.0,5.531914893617021,2023-12-11,2024-01-09,2023 Dec
South Ethiopia Region,Sodo Town Administration,Sodo Town Administration,M7ufygSuODc,Tikemet 2016,0.0,265.0,5295.0,5.003776435045317,2023-10-12,2023-11-10,2023 Oct
South Ethiopia Region,Sodo Town Administration,Sodo Town Administration,M7ufygSuODc,Tir 2016,17.0,319.0,4902.0,6.5062206812155825,2024-01-10,2024-02-08,2024 Jan
South Ethiopia Region,Sodo Town Administration,Sodo Town Administration,M7ufygSuODc,Yekatit 2016,19.0,366.0,4638.0,7.889631386074584,2024-02-09,2024-03-09,2024 Feb
South Ethiopia Region,South Omo Zone,Benatsemay Woreda,Cj92V7I1whe,Ginbot 2016,37.0,388.0,1191.0,32.5503355704698,2024-05-09,2024-06-07,2024 May
South Ethiopia Region,South Omo Zone,Benatsemay Woreda,Cj92V7I1whe,Hamle 2015,2.0,1368.0,3185.0,42.93785310734463,2023-07-08,2023-08-06,2023 Jul
South Ethiopia Region,South Omo Zone,Benatsemay Woreda,Cj92V7I1whe,Hidar 2016,65.0,873.0,2482.0,35.1590817559404,2023-11-11,2023-12-10,2023 Nov
South Ethiopia Region,South Omo Zone,Benatsemay Woreda,Cj92V7I1whe,Megabit 2016,0.0,652.0,2436.0,26.75420599097251,2024-03-10,2024-04-08,2024 Mar
South Ethiopia Region,South Omo Zone,Benatsemay Woreda,Cj92V7I1whe,Meskerem 2016,0.0,858.0,2016.0,42.53842340109073,2023-09-12,2023-10-11,2023 Sept
South Ethiopia Region,South Omo Zone,Benatsemay Woreda,Cj92V7I1whe,Miazia 2016,9.0,388.0,1517.0,25.559947299077734,2024-04-09,2024-05-08,2024 Apr
South Ethiopia Region,South Omo Zone,Benatsemay Woreda,Cj92V7I1whe,Nehase 2015,1.0,1049.0,2646.0,39.62976955043445,2023-08-07,2023-09-05,2023 Aug
South Ethiopia Region,South Omo Zone,Benatsemay Woreda,Cj92V7I1whe,Sene 2016,65.0,879.0,2246.0,39.11882510013351,2024-06-08,2024-07-07,2024 Jun
South Ethiopia Region,South Omo Zone,Benatsemay Woreda,Cj92V7I1whe,Tahesas 2016,10.0,1009.0,2609.0,38.65900383141763,2023-12-11,2024-01-09,2023 Dec
South Ethiopia Region,South Omo Zone,Benatsemay Woreda,Cj92V7I1whe,Tikemet 2016,43.0,671.0,1889.0,35.5026455026455,2023-10-12,2023-11-10,2023 Oct
South Ethiopia Region,South Omo Zone,Benatsemay Woreda,Cj92V7I1whe,Tir 2016,11.0,1100.0,2430.0,45.248868778280546,2024-01-10,2024-02-08,2024 Jan
South Ethiopia Region,South Omo Zone,Benatsemay Woreda,Cj92V7I1whe,Yekatit 2016,0.0,969.0,2142.0,45.21698553429771,2024-02-09,2024-03-09,2024 Feb
South Ethiopia Region,South Omo Zone,Dasenech Woreda,veUSX75S19s,Ginbot 2016,0.0,3459.0,6861.0,50.408044301952785,2024-05-09,2024-06-07,2024 May
South Ethiopia Region,South Omo Zone,Dasenech Woreda,veUSX75S19s,Hamle 2015,0.0,2294.0,4822.0,47.56375699771927,2023-07-08,2023-08-06,2023 Jul
South Ethiopia Region,South Omo Zone,Dasenech Woreda,veUSX75S19s,Hidar 2016,1.0,2056.0,4148.0,49.554109423957584,2023-11-11,2023-12-10,2023 Nov
South Ethiopia Region,South Omo Zone,Dasenech Woreda,veUSX75S19s,Megabit 2016,2.0,713.0,2512.0,28.372463191404695,2024-03-10,2024-04-08,2024 Mar
South Ethiopia Region,South Omo Zone,Dasenech Woreda,veUSX75S19s,Meskerem 2016,1.0,2219.0,2130.0,104.12951665884562,2023-09-12,2023-10-11,2023 Sept
South Ethiopia Region,South Omo Zone,Dasenech Woreda,veUSX75S19s,Miazia 2016,0.0,996.0,2837.0,35.095137420718814,2024-04-09,2024-05-08,2024 Apr
South Ethiopia Region,South Omo Zone,Dasenech Woreda,veUSX75S19s,Nehase 2015,0.0,1573.0,2932.0,53.631094442550285,2023-08-07,2023-09-05,2023 Aug
South Ethiopia Region,South Omo Zone,Dasenech Woreda,veUSX75S19s,Sene 2016,0.0,2876.0,6247.0,46.03072983354674,2024-06-08,2024-07-07,2024 Jun
South Ethiopia Region,South Omo Zone,Dasenech Woreda,veUSX75S19s,Tahesas 2016,0.0,4153.0,7667.0,54.160146061554514,2023-12-11,2024-01-09,2023 Dec
South Ethiopia Region,South Omo Zone,Dasenech Woreda,veUSX75S19s,Tikemet 2016,1.0,518.0,1810.0,28.60298177802319,2023-10-12,2023-11-10,2023 Oct
South Ethiopia Region,South Omo Zone,Dasenech Woreda,veUSX75S19s,Tir 2016,0.0,2871.0,6958.0,41.25592757580112,2024-01-10,2024-02-08,2024 Jan
South Ethiopia Region,South Omo Zone,Dasenech Woreda,veUSX75S19s,Yekatit 2016,0.0,1448.0,4446.0,32.5612772655723,2024-02-09,2024-03-09,2024 Feb
South Ethiopia Region,South Omo Zone,Gnangatom Woreda,hV705cVIoZj,Ginbot 2016,392.0,284.0,714.0,39.72027972027972,2024-05-09,2024-06-07,2024 May
South Ethiopia Region,South Omo Zone,Gnangatom Woreda,hV705cVIoZj,Hamle 2015,0.0,271.0,1474.0,18.3728813559322,2023-07-08,2023-08-06,2023 Jul
South Ethiopia Region,South Omo Zone,Gnangatom Woreda,hV705cVIoZj,Hidar 2016,0.0,234.0,763.0,30.628272251308903,2023-11-11,2023-12-10,2023 Nov
South Ethiopia Region,South Omo Zone,Gnangatom Woreda,hV705cVIoZj,Megabit 2016,452.0,307.0,779.0,39.35897435897436,2024-03-10,2024-04-08,2024 Mar
South Ethiopia Region,South Omo Zone,Gnangatom Woreda,hV705cVIoZj,Meskerem 2016,463.0,202.0,852.0,23.681125439624857,2023-09-12,2023-10-11,2023 Sept
South Ethiopia Region,South Omo Zone,Gnangatom Woreda,hV705cVIoZj,Miazia 2016,202.0,199.0,604.0,32.892561983471076,2024-04-09,2024-05-08,2024 Apr
South Ethiopia Region,South Omo Zone,Gnangatom Woreda,hV705cVIoZj,Nehase 2015,549.0,197.0,813.0,24.2014742014742,2023-08-07,2023-09-05,2023 Aug
South Ethiopia Region,South Omo Zone,Gnangatom Woreda,hV705cVIoZj,Sene 2016,475.0,431.0,936.0,45.99786552828175,2024-06-08,2024-07-07,2024 Jun
