orgunitlevel2,orgunitlevel3,organisationunitname,organisationunitid,Eth_Month_Year,Travel,Positive,Tests,Positivity_Rate,Period_Gregorian_start,Period_Gregorian_end,Period
Central Ethiopian Region,Kembata Zone,Doyogena Town,DX2h7jq9wB0,Tahesas 2015,0.0,0.0,11.0,0.0,2022-12-10,2023-01-08,2022 Dec
Central Ethiopian Region,Kembata Zone,Doyogena Town,DX2h7jq9wB0,Tikemet 2015,1.0,2.0,7.0,25.0,2022-10-11,2022-11-09,2022 Oct
Central Ethiopian Region,Kembata Zone,Doyogena Town,DX2h7jq9wB0,Tir 2015,0.0,1.0,14.0,6.666666666666667,2023-01-09,2023-02-07,2023 Jan
Central Ethiopian Region,Kembata Zone,Doyogena Town,DX2h7jq9wB0,Yekatit 2015,1.0,0.0,15.0,0.0,2023-02-08,2023-03-09,2023 Feb
Central Ethiopian Region,Kembata Zone,Durame Town,MpAmfHOqWQ6,Ginbot 2015,0.0,95.0,1092.0,8.69167429094236,2023-05-09,2023-06-07,2023 May
Central Ethiopian Region,Kembata Zone,Durame Town,MpAmfHOqWQ6,Hamle 2014,0.0,39.0,698.0,5.579399141630901,2022-07-08,2022-08-06,2022 Jul
Central Ethiopian Region,Kembata Zone,Durame Town,MpAmfHOqWQ6,Hidar 2015,0.0,83.0,687.0,12.063953488372094,2022-11-10,2022-12-09,2022 Nov
Central Ethiopian Region,Kembata Zone,Durame Town,MpAmfHOqWQ6,Megabit 2015,5.0,88.0,982.0,8.952187182095624,2023-03-10,2023-04-08,2023 Mar
Central Ethiopian Region,Kembata Zone,Durame Town,MpAmfHOqWQ6,Meskerem 2015,4.0,31.0,536.0,5.772811918063315,2022-09-11,2022-10-10,2022 Sept
Central Ethiopian Region,Kembata Zone,Durame Town,MpAmfHOqWQ6,Miazia 2015,0.0,68.0,973.0,6.981519507186857,2023-04-09,2023-05-08,2023 Apr
Central Ethiopian Region,Kembata Zone,Durame Town,MpAmfHOqWQ6,Nehase 2014,0.0,47.0,691.0,6.791907514450866,2022-08-07,2022-09-05,2022 Aug
Central Ethiopian Region,Kembata Zone,Durame Town,MpAmfHOqWQ6,Sene 2015,0.0,451.0,1457.0,30.932784636488343,2023-06-08,2023-07-07,2023 Jun
Central Ethiopian Region,Kembata Zone,Durame Town,MpAmfHOqWQ6,Tahesas 2015,1.0,61.0,639.0,9.53125,2022-12-10,2023-01-08,2022 Dec
Central Ethiopian Region,Kembata Zone,Durame Town,MpAmfHOqWQ6,Tikemet 2015,1.0,48.0,713.0,6.722689075630252,2022-10-11,2022-11-09,2022 Oct
Central Ethiopian Region,Kembata Zone,Durame Town,MpAmfHOqWQ6,Tir 2015,19.0,59.0,843.0,6.990521327014218,2023-01-09,2023-02-07,2023 Jan
Central Ethiopian Region,Kembata Zone,Durame Town,MpAmfHOqWQ6,Yekatit 2015,0.0,79.0,826.0,9.552599758162032,2023-02-08,2023-03-09,2023 Feb
Central Ethiopian Region,Kembata Zone,Hadero Town,wV6uBfmx83v,Ginbot 2015,0.0,146.0,332.0,43.84384384384384,2023-05-09,2023-06-07,2023 May
Central Ethiopian Region,Kembata Zone,Hadero Town,wV6uBfmx83v,Hamle 2014,0.0,6.0,147.0,4.054054054054054,2022-07-08,2022-08-06,2022 Jul
Central Ethiopian Region,Kembata Zone,Hadero Town,wV6uBfmx83v,Hidar 2015,0.0,7.0,54.0,12.727272727272728,2022-11-10,2022-12-09,2022 Nov
Central Ethiopian Region,Kembata Zone,Hadero Town,wV6uBfmx83v,Megabit 2015,0.0,16.0,92.0,17.20430107526882,2023-03-10,2023-04-08,2023 Mar
Central Ethiopian Region,Kembata Zone,Hadero Town,wV6uBfmx83v,Meskerem 2015,0.0,14.0,86.0,16.091954022988507,2022-09-11,2022-10-10,2022 Sept
Central Ethiopian Region,Kembata Zone,Hadero Town,wV6uBfmx83v,Miazia 2015,0.0,38.0,159.0,23.75,2023-04-09,2023-05-08,2023 Apr
Central Ethiopian Region,Kembata Zone,Hadero Town,wV6uBfmx83v,Nehase 2014,0.0,10.0,105.0,9.433962264150944,2022-08-07,2022-09-05,2022 Aug
Central Ethiopian Region,Kembata Zone,Hadero Town,wV6uBfmx83v,Sene 2015,0.0,293.0,658.0,44.46130500758726,2023-06-08,2023-07-07,2023 Jun
Central Ethiopian Region,Kembata Zone,Hadero Town,wV6uBfmx83v,Tahesas 2015,0.0,0.0,22.0,0.0,2022-12-10,2023-01-08,2022 Dec
Central Ethiopian Region,Kembata Zone,Hadero Town,wV6uBfmx83v,Tikemet 2015,0.0,14.0,60.0,22.950819672131143,2022-10-11,2022-11-09,2022 Oct
Central Ethiopian Region,Kembata Zone,Hadero Town,wV6uBfmx83v,Tir 2015,0.0,11.0,76.0,14.285714285714285,2023-01-09,2023-02-07,2023 Jan
Central Ethiopian Region,Kembata Zone,Hadero Town,wV6uBfmx83v,Yekatit 2015,0.0,12.0,100.0,11.88118811881188,2023-02-08,2023-03-09,2023 Feb
Central Ethiopian Region,Kembata Zone,Hadero Tunto Zuriya Woreda,FzZuPDyNqGU,Ginbot 2015,0.0,444.0,920.0,48.20846905537459,2023-05-09,2023-06-07,2023 May
Central Ethiopian Region,Kembata Zone,Hadero Tunto Zuriya Woreda,FzZuPDyNqGU,Hamle 2014,0.0,117.0,384.0,30.38961038961039,2022-07-08,2022-08-06,2022 Jul
Central Ethiopian Region,Kembata Zone,Hadero Tunto Zuriya Woreda,FzZuPDyNqGU,Hidar 2015,0.0,60.0,282.0,21.20141342756184,2022-11-10,2022-12-09,2022 Nov
Central Ethiopian Region,Kembata Zone,Hadero Tunto Zuriya Woreda,FzZuPDyNqGU,Megabit 2015,1.0,139.0,446.0,31.096196868008946,2023-03-10,2023-04-08,2023 Mar
Central Ethiopian Region,Kembata Zone,Hadero Tunto Zuriya Woreda,FzZuPDyNqGU,Meskerem 2015,0.0,84.0,367.0,22.82608695652174,2022-09-11,2022-10-10,2022 Sept
Central Ethiopian Region,Kembata Zone,Hadero Tunto Zuriya Woreda,FzZuPDyNqGU,Miazia 2015,1.0,120.0,347.0,34.48275862068966,2023-04-09,2023-05-08,2023 Apr
Central Ethiopian Region,Kembata Zone,Hadero Tunto Zuriya Woreda,FzZuPDyNqGU,Nehase 2014,0.0,94.0,417.0,22.48803827751196,2022-08-07,2022-09-05,2022 Aug
Central Ethiopian Region,Kembata Zone,Hadero Tunto Zuriya Woreda,FzZuPDyNqGU,Sene 2015,0.0,535.0,965.0,55.38302277432712,2023-06-08,2023-07-07,2023 Jun
Central Ethiopian Region,Kembata Zone,Hadero Tunto Zuriya Woreda,FzZuPDyNqGU,Tahesas 2015,1.0,45.0,229.0,19.565217391304348,2022-12-10,2023-01-08,2022 Dec
Central Ethiopian Region,Kembata Zone,Hadero Tunto Zuriya Woreda,FzZuPDyNqGU,Tikemet 2015,0.0,30.0,278.0,10.75268817204301,2022-10-11,2022-11-09,2022 Oct
Central Ethiopian Region,Kembata Zone,Hadero Tunto Zuriya Woreda,FzZuPDyNqGU,Tir 2015,0.0,113.0,443.0,25.45045045045045,2023-01-09,2023-02-07,2023 Jan
Central Ethiopian Region,Kembata Zone,Hadero Tunto Zuriya Woreda,FzZuPDyNqGU,Yekatit 2015,1.0,196.0,663.0,29.518072289156628,2023-02-08,2023-03-09,2023 Feb
Central Ethiopian Region,Kembata Zone,Kacha Birra Woreda,c6Zzks57YSZ,Ginbot 2015,0.0,1262.0,2384.0,52.914046121593294,2023-05-09,2023-06-07,2023 May
Central Ethiopian Region,Kembata Zone,Kacha Birra Woreda,c6Zzks57YSZ,Hamle 2014,0.0,26.0,95.0,27.083333333333332,2022-07-08,2022-08-06,2022 Jul
Central Ethiopian Region,Kembata Zone,Kacha Birra Woreda,c6Zzks57YSZ,Hidar 2015,0.0,133.0,336.0,39.46587537091988,2022-11-10,2022-12-09,2022 Nov
Central Ethiopian Region,Kembata Zone,Kacha Birra Woreda,c6Zzks57YSZ,Megabit 2015,0.0,107.0,318.0,33.5423197492163,2023-03-10,2023-04-08,2023 Mar
Central Ethiopian Region,Kembata Zone,Kacha Birra Woreda,c6Zzks57YSZ,Meskerem 2015,0.0,23.0,136.0,16.78832116788321,2022-09-11,2022-10-10,2022 Sept
Central Ethiopian Region,Kembata Zone,Kacha Birra Woreda,c6Zzks57YSZ,Miazia 2015,0.0,212.0,557.0,37.992831541218635,2023-04-09,2023-05-08,2023 Apr
Central Ethiopian Region,Kembata Zone,Kacha Birra Woreda,c6Zzks57YSZ,Nehase 2014,0.0,19.0,66.0,28.35820895522388,2022-08-07,2022-09-05,2022 Aug
Central Ethiopian Region,Kembata Zone,Kacha Birra Woreda,c6Zzks57YSZ,Sene 2015,0.0,1254.0,1799.0,69.66666666666667,2023-06-08,2023-07-07,2023 Jun
Central Ethiopian Region,Kembata Zone,Kacha Birra Woreda,c6Zzks57YSZ,Tahesas 2015,0.0,93.0,190.0,48.69109947643979,2022-12-10,2023-01-08,2022 Dec
Central Ethiopian Region,Kembata Zone,Kacha Birra Woreda,c6Zzks57YSZ,Tikemet 2015,0.0,47.0,146.0,31.97278911564626,2022-10-11,2022-11-09,2022 Oct
Central Ethiopian Region,Kembata Zone,Kacha Birra Woreda,c6Zzks57YSZ,Tir 2015,0.0,63.0,709.0,8.87323943661972,2023-01-09,2023-02-07,2023 Jan
Central Ethiopian Region,Kembata Zone,Kacha Birra Woreda,c6Zzks57YSZ,Yekatit 2015,0.0,99.0,239.0,41.25,2023-02-08,2023-03-09,2023 Feb
Central Ethiopian Region,Kembata Zone,Kedida Gamela Woreda,TEvlIxspnFM,Ginbot 2015,0.0,45.0,332.0,13.513513513513514,2023-05-09,2023-06-07,2023 May
Central Ethiopian Region,Kembata Zone,Kedida Gamela Woreda,TEvlIxspnFM,Hamle 2014,0.0,22.0,244.0,8.979591836734693,2022-07-08,2022-08-06,2022 Jul
Central Ethiopian Region,Kembata Zone,Kedida Gamela Woreda,TEvlIxspnFM,Hidar 2015,0.0,25.0,197.0,12.626262626262626,2022-11-10,2022-12-09,2022 Nov
Central Ethiopian Region,Kembata Zone,Kedida Gamela Woreda,TEvlIxspnFM,Megabit 2015,0.0,33.0,220.0,14.93212669683258,2023-03-10,2023-04-08,2023 Mar
Central Ethiopian Region,Kembata Zone,Kedida Gamela Woreda,TEvlIxspnFM,Meskerem 2015,2.0,22.0,189.0,11.578947368421051,2022-09-11,2022-10-10,2022 Sept
Central Ethiopian Region,Kembata Zone,Kedida Gamela Woreda,TEvlIxspnFM,Miazia 2015,1.0,38.0,222.0,17.040358744394617,2023-04-09,2023-05-08,2023 Apr
Central Ethiopian Region,Kembata Zone,Kedida Gamela Woreda,TEvlIxspnFM,Nehase 2014,0.0,24.0,295.0,8.108108108108109,2022-08-07,2022-09-05,2022 Aug
Central Ethiopian Region,Kembata Zone,Kedida Gamela Woreda,TEvlIxspnFM,Sene 2015,0.0,138.0,575.0,23.958333333333336,2023-06-08,2023-07-07,2023 Jun
Central Ethiopian Region,Kembata Zone,Kedida Gamela Woreda,TEvlIxspnFM,Tahesas 2015,0.0,18.0,121.0,14.754098360655735,2022-12-10,2023-01-08,2022 Dec
Central Ethiopian Region,Kembata Zone,Kedida Gamela Woreda,TEvlIxspnFM,Tikemet 2015,0.0,9.0,110.0,8.108108108108109,2022-10-11,2022-11-09,2022 Oct
Central Ethiopian Region,Kembata Zone,Kedida Gamela Woreda,TEvlIxspnFM,Tir 2015,0.0,15.0,188.0,7.936507936507936,2023-01-09,2023-02-07,2023 Jan
Central Ethiopian Region,Kembata Zone,Kedida Gamela Woreda,TEvlIxspnFM,Yekatit 2015,0.0,28.0,225.0,12.389380530973453,2023-02-08,2023-03-09,2023 Feb
Central Ethiopian Region,Kembata Zone,Shinshicho Town,om8T90smxmo,Ginbot 2015,0.0,470.0,1700.0,27.630805408583186,2023-05-09,2023-06-07,2023 May
Central Ethiopian Region,Kembata Zone,Shinshicho Town,om8T90smxmo,Hamle 2014,0.0,43.0,583.0,7.363013698630137,2022-07-08,2022-08-06,2022 Jul
Central Ethiopian Region,Kembata Zone,Shinshicho Town,om8T90smxmo,Hidar 2015,0.0,32.0,619.0,5.161290322580645,2022-11-10,2022-12-09,2022 Nov
Central Ethiopian Region,Kembata Zone,Shinshicho Town,om8T90smxmo,Megabit 2015,0.0,103.0,1045.0,9.847036328871893,2023-03-10,2023-04-08,2023 Mar
Central Ethiopian Region,Kembata Zone,Shinshicho Town,om8T90smxmo,Meskerem 2015,0.0,22.0,479.0,4.583333333333333,2022-09-11,2022-10-10,2022 Sept
Central Ethiopian Region,Kembata Zone,Shinshicho Town,om8T90smxmo,Miazia 2015,0.0,236.0,2622.0,8.997331300038123,2023-04-09,2023-05-08,2023 Apr
Central Ethiopian Region,Kembata Zone,Shinshicho Town,om8T90smxmo,Nehase 2014,0.0,16.0,897.0,1.7817371937639197,2022-08-07,2022-09-05,2022 Aug
Central Ethiopian Region,Kembata Zone,Shinshicho Town,om8T90smxmo,Sene 2015,64.0,861.0,1914.0,44.96083550913838,2023-06-08,2023-07-07,2023 Jun
Central Ethiopian Region,Kembata Zone,Shinshicho Town,om8T90smxmo,Tahesas 2015,0.0,31.0,418.0,7.398568019093078,2022-12-10,2023-01-08,2022 Dec
Central Ethiopian Region,Kembata Zone,Shinshicho Town,om8T90smxmo,Tikemet 2015,0.0,9.0,420.0,2.137767220902613,2022-10-11,2022-11-09,2022 Oct
Central Ethiopian Region,Kembata Zone,Shinshicho Town,om8T90smxmo,Tir 2015,0.0,49.0,271.0,18.014705882352946,2023-01-09,2023-02-07,2023 Jan
Central Ethiopian Region,Kembata Zone,Shinshicho Town,om8T90smxmo,Yekatit 2015,0.0,43.0,722.0,5.94744121715076,2023-02-08,2023-03-09,2023 Feb
Central Ethiopian Region,Silte Zone,Alemgebeya Town Administration,vV9Ywg5mL9x,Ginbot 2015,0.0,359.0,1144.0,31.353711790393017,2023-05-09,2023-06-07,2023 May
Central Ethiopian Region,Silte Zone,Alemgebeya Town Administration,vV9Ywg5mL9x,Hamle 2014,0.0,151.0,984.0,15.32994923857868,2022-07-08,2022-08-06,2022 Jul
Central Ethiopian Region,Silte Zone,Alemgebeya Town Administration,vV9Ywg5mL9x,Hidar 2015,0.0,426.0,1808.0,23.548922056384743,2022-11-10,2022-12-09,2022 Nov
Central Ethiopian Region,Silte Zone,Alemgebeya Town Administration,vV9Ywg5mL9x,Megabit 2015,0.0,188.0,1435.0,13.09192200557103,2023-03-10,2023-04-08,2023 Mar
Central Ethiopian Region,Silte Zone,Alemgebeya Town Administration,vV9Ywg5mL9x,Meskerem 2015,1.0,288.0,1734.0,16.59942363112392,2022-09-11,2022-10-10,2022 Sept
Central Ethiopian Region,Silte Zone,Alemgebeya Town Administration,vV9Ywg5mL9x,Miazia 2015,4.0,350.0,1952.0,17.921146953405017,2023-04-09,2023-05-08,2023 Apr
Central Ethiopian Region,Silte Zone,Alemgebeya Town Administration,vV9Ywg5mL9x,Nehase 2014,0.0,116.0,785.0,14.75826972010178,2022-08-07,2022-09-05,2022 Aug
Central Ethiopian Region,Silte Zone,Alemgebeya Town Administration,vV9Ywg5mL9x,Sene 2015,2.0,564.0,2609.0,21.60919540229885,2023-06-08,2023-07-07,2023 Jun
Central Ethiopian Region,Silte Zone,Alemgebeya Town Administration,vV9Ywg5mL9x,Tahesas 2015,0.0,183.0,1476.0,12.389979688557888,2022-12-10,2023-01-08,2022 Dec
Central Ethiopian Region,Silte Zone,Alemgebeya Town Administration,vV9Ywg5mL9x,Tikemet 2015,0.0,219.0,1053.0,20.77798861480076,2022-10-11,2022-11-09,2022 Oct
Central Ethiopian Region,Silte Zone,Alemgebeya Town Administration,vV9Ywg5mL9x,Tir 2015,0.0,154.0,1476.0,10.42654028436019,2023-01-09,2023-02-07,2023 Jan
Central Ethiopian Region,Silte Zone,Alemgebeya Town Administration,vV9Ywg5mL9x,Yekatit 2015,0.0,150.0,1148.0,13.054830287206268,2023-02-08,2023-03-09,2023 Feb
Central Ethiopian Region,Silte Zone,Alicho Wiriro Woreda,BWmnrzwMXRK,Ginbot 2015,2.0,2.0,31.0,6.25,2023-05-09,2023-06-07,2023 May
Central Ethiopian Region,Silte Zone,Alicho Wiriro Woreda,BWmnrzwMXRK,Hamle 2014,0.0,3.0,16.0,17.647058823529413,2022-07-08,2022-08-06,2022 Jul
Central Ethiopian Region,Silte Zone,Alicho Wiriro Woreda,BWmnrzwMXRK,Hidar 2015,2.0,5.0,22.0,21.73913043478261,2022-11-10,2022-12-09,2022 Nov
Central Ethiopian Region,Silte Zone,Alicho Wiriro Woreda,BWmnrzwMXRK,Megabit 2015,4.0,4.0,17.0,22.22222222222222,2023-03-10,2023-04-08,2023 Mar
Central Ethiopian Region,Silte Zone,Alicho Wiriro Woreda,BWmnrzwMXRK,Meskerem 2015,19.0,0.0,21.0,0.0,2022-09-11,2022-10-10,2022 Sept
Central Ethiopian Region,Silte Zone,Alicho Wiriro Woreda,BWmnrzwMXRK,Miazia 2015,1.0,3.0,23.0,12.5,2023-04-09,2023-05-08,2023 Apr
Central Ethiopian Region,Silte Zone,Alicho Wiriro Woreda,BWmnrzwMXRK,Nehase 2014,9.0,4.0,31.0,12.5,2022-08-07,2022-09-05,2022 Aug
Central Ethiopian Region,Silte Zone,Alicho Wiriro Woreda,BWmnrzwMXRK,Sene 2015,4.0,2.0,21.0,9.090909090909092,2023-06-08,2023-07-07,2023 Jun
Central Ethiopian Region,Silte Zone,Alicho Wiriro Woreda,BWmnrzwMXRK,Tahesas 2015,1.0,1.0,16.0,5.88235294117647,2022-12-10,2023-01-08,2022 Dec
Central Ethiopian Region,Silte Zone,Alicho Wiriro Woreda,BWmnrzwMXRK,Tikemet 2015,0.0,1.0,6.0,14.285714285714285,2022-10-11,2022-11-09,2022 Oct
Central Ethiopian Region,Silte Zone,Alicho Wiriro Woreda,BWmnrzwMXRK,Tir 2015,0.0,1.0,5.0,16.666666666666664,2023-01-09,2023-02-07,2023 Jan
Central Ethiopian Region,Silte Zone,Alicho Wiriro Woreda,BWmnrzwMXRK,Yekatit 2015,1.0,0.0,7.0,0.0,2023-02-08,2023-03-09,2023 Feb
Central Ethiopian Region,Silte Zone,Dalocha Town Administration Woreda,V9Y0ZvReQiY,Ginbot 2015,0.0,204.0,846.0,24.08500590318772,2023-05-09,2023-06-07,2023 May
Central Ethiopian Region,Silte Zone,Dalocha Town Administration Woreda,V9Y0ZvReQiY,Hamle 2014,0.0,104.0,563.0,18.439716312056735,2022-07-08,2022-08-06,2022 Jul
Central Ethiopian Region,Silte Zone,Dalocha Town Administration Woreda,V9Y0ZvReQiY,Hidar 2015,0.0,220.0,879.0,25.0,2022-11-10,2022-12-09,2022 Nov
Central Ethiopian Region,Silte Zone,Dalocha Town Administration Woreda,V9Y0ZvReQiY,Megabit 2015,0.0,29.0,243.0,11.885245901639344,2023-03-10,2023-04-08,2023 Mar
Central Ethiopian Region,Silte Zone,Dalocha Town Administration Woreda,V9Y0ZvReQiY,Meskerem 2015,0.0,370.0,1248.0,29.62369895916733,2022-09-11,2022-10-10,2022 Sept
Central Ethiopian Region,Silte Zone,Dalocha Town Administration Woreda,V9Y0ZvReQiY,Miazia 2015,0.0,65.0,504.0,12.871287128712872,2023-04-09,2023-05-08,2023 Apr
Central Ethiopian Region,Silte Zone,Dalocha Town Administration Woreda,V9Y0ZvReQiY,Nehase 2014,1.0,147.0,680.0,21.58590308370044,2022-08-07,2022-09-05,2022 Aug
Central Ethiopian Region,Silte Zone,Dalocha Town Administration Woreda,V9Y0ZvReQiY,Sene 2015,0.0,629.0,1450.0,43.349414197105446,2023-06-08,2023-07-07,2023 Jun
Central Ethiopian Region,Silte Zone,Dalocha Town Administration Woreda,V9Y0ZvReQiY,Tahesas 2015,0.0,89.0,613.0,14.495114006514658,2022-12-10,2023-01-08,2022 Dec
Central Ethiopian Region,Silte Zone,Dalocha Town Administration Woreda,V9Y0ZvReQiY,Tikemet 2015,0.0,265.0,834.0,31.736526946107784,2022-10-11,2022-11-09,2022 Oct
Central Ethiopian Region,Silte Zone,Dalocha Town Administration Woreda,V9Y0ZvReQiY,Tir 2015,0.0,53.0,494.0,10.707070707070706,2023-01-09,2023-02-07,2023 Jan
Central Ethiopian Region,Silte Zone,Dalocha Town Administration Woreda,V9Y0ZvReQiY,Yekatit 2015,0.0,38.0,306.0,12.37785016286645,2023-02-08,2023-03-09,2023 Feb
Central Ethiopian Region,Silte Zone,Dalocha Woreda,CCZfM0R193e,Ginbot 2015,0.0,115.0,561.0,20.462633451957295,2023-05-09,2023-06-07,2023 May
Central Ethiopian Region,Silte Zone,Dalocha Woreda,CCZfM0R193e,Hamle 2014,0.0,138.0,638.0,21.5962441314554,2022-07-08,2022-08-06,2022 Jul
Central Ethiopian Region,Silte Zone,Dalocha Woreda,CCZfM0R193e,Hidar 2015,0.0,267.0,1033.0,25.82205029013539,2022-11-10,2022-12-09,2022 Nov
Central Ethiopian Region,Silte Zone,Dalocha Woreda,CCZfM0R193e,Megabit 2015,44.0,53.0,485.0,10.905349794238685,2023-03-10,2023-04-08,2023 Mar
Central Ethiopian Region,Silte Zone,Dalocha Woreda,CCZfM0R193e,Meskerem 2015,0.0,254.0,979.0,25.918367346938776,2022-09-11,2022-10-10,2022 Sept
Central Ethiopian Region,Silte Zone,Dalocha Woreda,CCZfM0R193e,Miazia 2015,0.0,72.0,327.0,21.951219512195124,2023-04-09,2023-05-08,2023 Apr
Central Ethiopian Region,Silte Zone,Dalocha Woreda,CCZfM0R193e,Nehase 2014,0.0,154.0,614.0,25.040650406504067,2022-08-07,2022-09-05,2022 Aug
Central Ethiopian Region,Silte Zone,Dalocha Woreda,CCZfM0R193e,Sene 2015,0.0,577.0,1504.0,38.33887043189369,2023-06-08,2023-07-07,2023 Jun
Central Ethiopian Region,Silte Zone,Dalocha Woreda,CCZfM0R193e,Tahesas 2015,0.0,133.0,736.0,18.046132971506108,2022-12-10,2023-01-08,2022 Dec
Central Ethiopian Region,Silte Zone,Dalocha Woreda,CCZfM0R193e,Tikemet 2015,0.0,179.0,466.0,38.32976445396146,2022-10-11,2022-11-09,2022 Oct
Central Ethiopian Region,Silte Zone,Dalocha Woreda,CCZfM0R193e,Tir 2015,0.0,62.0,693.0,8.93371757925072,2023-01-09,2023-02-07,2023 Jan
Central Ethiopian Region,Silte Zone,Dalocha Woreda,CCZfM0R193e,Yekatit 2015,0.0,47.0,585.0,8.020477815699659,2023-02-08,2023-03-09,2023 Feb
Central Ethiopian Region,Silte Zone,East Azernet Berbere Woreda,x0KkOSOjh88,Ginbot 2015,5.0,40.0,156.0,25.477707006369428,2023-05-09,2023-06-07,2023 May
Central Ethiopian Region,Silte Zone,East Azernet Berbere Woreda,x0KkOSOjh88,Hamle 2014,4.0,45.0,175.0,25.568181818181817,2022-07-08,2022-08-06,2022 Jul
Central Ethiopian Region,Silte Zone,East Azernet Berbere Woreda,x0KkOSOjh88,Hidar 2015,4.0,79.0,262.0,30.038022813688215,2022-11-10,2022-12-09,2022 Nov
Central Ethiopian Region,Silte Zone,East Azernet Berbere Woreda,x0KkOSOjh88,Megabit 2015,2.0,35.0,132.0,26.31578947368421,2023-03-10,2023-04-08,2023 Mar
Central Ethiopian Region,Silte Zone,East Azernet Berbere Woreda,x0KkOSOjh88,Meskerem 2015,7.0,87.0,238.0,36.40167364016737,2022-09-11,2022-10-10,2022 Sept
Central Ethiopian Region,Silte Zone,East Azernet Berbere Woreda,x0KkOSOjh88,Miazia 2015,3.0,25.0,120.0,20.66115702479339,2023-04-09,2023-05-08,2023 Apr
Central Ethiopian Region,Silte Zone,East Azernet Berbere Woreda,x0KkOSOjh88,Nehase 2014,3.0,54.0,237.0,22.689075630252105,2022-08-07,2022-09-05,2022 Aug
Central Ethiopian Region,Silte Zone,East Azernet Berbere Woreda,x0KkOSOjh88,Sene 2015,13.0,103.0,354.0,29.014084507042252,2023-06-08,2023-07-07,2023 Jun
Central Ethiopian Region,Silte Zone,East Azernet Berbere Woreda,x0KkOSOjh88,Tahesas 2015,5.0,49.0,224.0,21.777777777777775,2022-12-10,2023-01-08,2022 Dec
Central Ethiopian Region,Silte Zone,East Azernet Berbere Woreda,x0KkOSOjh88,Tikemet 2015,3.0,88.0,259.0,33.84615384615385,2022-10-11,2022-11-09,2022 Oct
Central Ethiopian Region,Silte Zone,East Azernet Berbere Woreda,x0KkOSOjh88,Tir 2015,6.0,61.0,273.0,22.26277372262774,2023-01-09,2023-02-07,2023 Jan
Central Ethiopian Region,Silte Zone,East Azernet Berbere Woreda,x0KkOSOjh88,Yekatit 2015,4.0,47.0,205.0,22.81553398058253,2023-02-08,2023-03-09,2023 Feb
Central Ethiopian Region,Silte Zone,East Silti Woreda,DoSxpSzHFR9,Ginbot 2015,0.0,84.0,1077.0,7.792207792207792,2023-05-09,2023-06-07,2023 May
Central Ethiopian Region,Silte Zone,East Silti Woreda,DoSxpSzHFR9,Hamle 2014,0.0,176.0,1019.0,17.254901960784313,2022-07-08,2022-08-06,2022 Jul
Central Ethiopian Region,Silte Zone,East Silti Woreda,DoSxpSzHFR9,Hidar 2015,0.0,254.0,811.0,31.2807881773399,2022-11-10,2022-12-09,2022 Nov
Central Ethiopian Region,Silte Zone,East Silti Woreda,DoSxpSzHFR9,Megabit 2015,1.0,39.0,430.0,9.048723897911833,2023-03-10,2023-04-08,2023 Mar
Central Ethiopian Region,Silte Zone,East Silti Woreda,DoSxpSzHFR9,Meskerem 2015,2.0,523.0,1194.0,43.76569037656904,2022-09-11,2022-10-10,2022 Sept
Central Ethiopian Region,Silte Zone,East Silti Woreda,DoSxpSzHFR9,Miazia 2015,1.0,60.0,364.0,16.43835616438356,2023-04-09,2023-05-08,2023 Apr
Central Ethiopian Region,Silte Zone,East Silti Woreda,DoSxpSzHFR9,Nehase 2014,0.0,215.0,665.0,32.28228228228228,2022-08-07,2022-09-05,2022 Aug
Central Ethiopian Region,Silte Zone,East Silti Woreda,DoSxpSzHFR9,Sene 2015,1.0,305.0,850.0,35.84018801410106,2023-06-08,2023-07-07,2023 Jun
Central Ethiopian Region,Silte Zone,East Silti Woreda,DoSxpSzHFR9,Tahesas 2015,27.0,211.0,700.0,30.09985734664765,2022-12-10,2023-01-08,2022 Dec
Central Ethiopian Region,Silte Zone,East Silti Woreda,DoSxpSzHFR9,Tikemet 2015,0.0,271.0,793.0,34.130982367758186,2022-10-11,2022-11-09,2022 Oct
Central Ethiopian Region,Silte Zone,East Silti Woreda,DoSxpSzHFR9,Tir 2015,0.0,25.0,189.0,13.157894736842104,2023-01-09,2023-02-07,2023 Jan
Central Ethiopian Region,Silte Zone,East Silti Woreda,DoSxpSzHFR9,Yekatit 2015,0.0,45.0,334.0,13.432835820895525,2023-02-08,2023-03-09,2023 Feb
Central Ethiopian Region,Silte Zone,Hulbareg Woreda,S8SQxMUrI0w,Ginbot 2015,6.0,339.0,2076.0,16.321617717862303,2023-05-09,2023-06-07,2023 May
Central Ethiopian Region,Silte Zone,Hulbareg Woreda,S8SQxMUrI0w,Hamle 2014,197.0,271.0,1636.0,16.554673182651193,2022-07-08,2022-08-06,2022 Jul
Central Ethiopian Region,Silte Zone,Hulbareg Woreda,S8SQxMUrI0w,Hidar 2015,0.0,598.0,2038.0,29.328102010789603,2022-11-10,2022-12-09,2022 Nov
Central Ethiopian Region,Silte Zone,Hulbareg Woreda,S8SQxMUrI0w,Megabit 2015,0.0,259.0,2001.0,12.937062937062937,2023-03-10,2023-04-08,2023 Mar
Central Ethiopian Region,Silte Zone,Hulbareg Woreda,S8SQxMUrI0w,Meskerem 2015,188.0,705.0,2169.0,32.48847926267281,2022-09-11,2022-10-10,2022 Sept
