orgunitlevel2,orgunitlevel3,organisationunitname,organisationunitid,Eth_Month_Year,Travel,Positive,Tests,Positivity_Rate,Period_Gregorian_start,Period_Gregorian_end,Period
Afar Region,Zone 1 Zone,Afambo Woreda,bWatsmhxeYR,Ginbot 2014,1.0,111.0,224.0,49.333333333333336,2022-05-09,2022-06-07,2022 May
Afar Region,Zone 1 Zone,Afambo Woreda,bWatsmhxeYR,Hamle 2013,18.0,105.0,245.0,42.68292682926829,2021-07-08,2021-08-06,2021 Jul
Afar Region,Zone 1 Zone,Afambo Woreda,bWatsmhxeYR,Hidar 2014,17.0,128.0,339.0,37.64705882352941,2021-11-10,2021-12-09,2021 Nov
Afar Region,Zone 1 Zone,Afambo Woreda,bWatsmhxeYR,Megabit 2014,6.0,198.0,359.0,55.00000000000001,2022-03-10,2022-04-08,2022 Mar
Afar Region,Zone 1 Zone,Afambo Woreda,bWatsmhxeYR,Meskerem 2014,3.0,43.0,419.0,10.238095238095235,2021-09-11,2021-10-10,2021 Sept
Afar Region,Zone 1 Zone,Afambo Woreda,bWatsmhxeYR,Miazia 2014,2.0,242.0,464.0,52.04301075268817,2022-04-09,2022-05-08,2022 Apr
Afar Region,Zone 1 Zone,Afambo Woreda,bWatsmhxeYR,Nehase 2013,103.0,132.0,338.0,38.93805309734513,2021-08-07,2021-09-05,2021 Aug
Afar Region,Zone 1 Zone,Afambo Woreda,bWatsmhxeYR,Sene 2014,0.0,154.0,374.0,41.06666666666667,2022-06-08,2022-07-07,2022 Jun
Afar Region,Zone 1 Zone,Afambo Woreda,bWatsmhxeYR,Tahesas 2014,338.0,145.0,438.0,33.029612756264235,2021-12-10,2022-01-08,2021 Dec
Afar Region,Zone 1 Zone,Afambo Woreda,bWatsmhxeYR,Tikemet 2014,11.0,156.0,374.0,41.6,2021-10-11,2021-11-09,2021 Oct
Afar Region,Zone 1 Zone,Afambo Woreda,bWatsmhxeYR,Tir 2014,182.0,372.0,869.0,42.758620689655174,2022-01-09,2022-02-07,2022 Jan
Afar Region,Zone 1 Zone,Afambo Woreda,bWatsmhxeYR,Yekatit 2014,0.0,182.0,486.0,37.37166324435318,2022-02-08,2022-03-09,2022 Feb
Afar Region,Zone 1 Zone,Aysita City Admin Woreda,kxhExY8eMtK,Ginbot 2014,0.0,38.0,138.0,27.33812949640288,2022-05-09,2022-06-07,2022 May
Afar Region,Zone 1 Zone,Aysita City Admin Woreda,kxhExY8eMtK,Hamle 2013,1.0,50.0,189.0,26.31578947368421,2021-07-08,2021-08-06,2021 Jul
Afar Region,Zone 1 Zone,Aysita City Admin Woreda,kxhExY8eMtK,Hidar 2014,0.0,44.0,246.0,17.813765182186234,2021-11-10,2021-12-09,2021 Nov
Afar Region,Zone 1 Zone,Aysita City Admin Woreda,kxhExY8eMtK,Megabit 2014,0.0,56.0,261.0,21.374045801526716,2022-03-10,2022-04-08,2022 Mar
Afar Region,Zone 1 Zone,Aysita City Admin Woreda,kxhExY8eMtK,Meskerem 2014,3.0,37.0,169.0,21.764705882352946,2021-09-11,2021-10-10,2021 Sept
Afar Region,Zone 1 Zone,Aysita City Admin Woreda,kxhExY8eMtK,Miazia 2014,0.0,66.0,186.0,35.294117647058826,2022-04-09,2022-05-08,2022 Apr
Afar Region,Zone 1 Zone,Aysita City Admin Woreda,kxhExY8eMtK,Nehase 2013,6.0,38.0,147.0,25.675675675675674,2021-08-07,2021-09-05,2021 Aug
Afar Region,Zone 1 Zone,Aysita City Admin Woreda,kxhExY8eMtK,Sene 2014,0.0,18.0,104.0,17.142857142857142,2022-06-08,2022-07-07,2022 Jun
Afar Region,Zone 1 Zone,Aysita City Admin Woreda,kxhExY8eMtK,Tahesas 2014,0.0,52.0,218.0,23.74429223744292,2021-12-10,2022-01-08,2021 Dec
Afar Region,Zone 1 Zone,Aysita City Admin Woreda,kxhExY8eMtK,Tikemet 2014,1.0,28.0,155.0,17.94871794871795,2021-10-11,2021-11-09,2021 Oct
Afar Region,Zone 1 Zone,Aysita City Admin Woreda,kxhExY8eMtK,Tir 2014,1.0,42.0,187.0,22.340425531914892,2022-01-09,2022-02-07,2022 Jan
Afar Region,Zone 1 Zone,Aysita City Admin Woreda,kxhExY8eMtK,Yekatit 2014,0.0,62.0,232.0,26.609442060085836,2022-02-08,2022-03-09,2022 Feb
Afar Region,Zone 1 Zone,Ayssaita Woreda,OuwClj9SXEs,Ginbot 2014,9.0,46.0,198.0,23.11557788944724,2022-05-09,2022-06-07,2022 May
Afar Region,Zone 1 Zone,Ayssaita Woreda,OuwClj9SXEs,Hamle 2013,1.0,32.0,119.0,26.666666666666668,2021-07-08,2021-08-06,2021 Jul
Afar Region,Zone 1 Zone,Ayssaita Woreda,OuwClj9SXEs,Hidar 2014,0.0,32.0,160.0,19.875776397515526,2021-11-10,2021-12-09,2021 Nov
Afar Region,Zone 1 Zone,Ayssaita Woreda,OuwClj9SXEs,Megabit 2014,0.0,39.0,101.0,38.23529411764706,2022-03-10,2022-04-08,2022 Mar
Afar Region,Zone 1 Zone,Ayssaita Woreda,OuwClj9SXEs,Meskerem 2014,4.0,26.0,119.0,21.666666666666668,2021-09-11,2021-10-10,2021 Sept
Afar Region,Zone 1 Zone,Ayssaita Woreda,OuwClj9SXEs,Miazia 2014,1.0,30.0,96.0,30.927835051546392,2022-04-09,2022-05-08,2022 Apr
Afar Region,Zone 1 Zone,Ayssaita Woreda,OuwClj9SXEs,Nehase 2013,0.0,38.0,130.0,29.00763358778626,2021-08-07,2021-09-05,2021 Aug
Afar Region,Zone 1 Zone,Ayssaita Woreda,OuwClj9SXEs,Sene 2014,2.0,33.0,166.0,19.760479041916167,2022-06-08,2022-07-07,2022 Jun
Afar Region,Zone 1 Zone,Ayssaita Woreda,OuwClj9SXEs,Tahesas 2014,1.0,36.0,182.0,19.672131147540984,2021-12-10,2022-01-08,2021 Dec
Afar Region,Zone 1 Zone,Ayssaita Woreda,OuwClj9SXEs,Tikemet 2014,0.0,33.0,137.0,23.91304347826087,2021-10-11,2021-11-09,2021 Oct
Afar Region,Zone 1 Zone,Ayssaita Woreda,OuwClj9SXEs,Tir 2014,2.0,46.0,132.0,34.58646616541353,2022-01-09,2022-02-07,2022 Jan
Afar Region,Zone 1 Zone,Ayssaita Woreda,OuwClj9SXEs,Yekatit 2014,1.0,46.0,155.0,29.48717948717949,2022-02-08,2022-03-09,2022 Feb
Afar Region,Zone 1 Zone,Chifra City Administration,mig269T7pP6,Ginbot 2014,0.0,4.0,25.0,15.384615384615383,2022-05-09,2022-06-07,2022 May
Afar Region,Zone 1 Zone,Chifra City Administration,mig269T7pP6,Hamle 2013,0.0,6.0,28.0,20.689655172413794,2021-07-08,2021-08-06,2021 Jul
Afar Region,Zone 1 Zone,Chifra City Administration,mig269T7pP6,Hidar 2014,0.0,3.0,14.0,20.0,2021-11-10,2021-12-09,2021 Nov
Afar Region,Zone 1 Zone,Chifra City Administration,mig269T7pP6,Megabit 2014,0.0,7.0,23.0,29.166666666666668,2022-03-10,2022-04-08,2022 Mar
Afar Region,Zone 1 Zone,Chifra City Administration,mig269T7pP6,Meskerem 2014,0.0,4.0,14.0,26.666666666666668,2021-09-11,2021-10-10,2021 Sept
Afar Region,Zone 1 Zone,Chifra City Administration,mig269T7pP6,Miazia 2014,0.0,7.0,26.0,25.925925925925924,2022-04-09,2022-05-08,2022 Apr
Afar Region,Zone 1 Zone,Chifra City Administration,mig269T7pP6,Nehase 2013,0.0,3.0,19.0,15.0,2021-08-07,2021-09-05,2021 Aug
Afar Region,Zone 1 Zone,Chifra City Administration,mig269T7pP6,Sene 2014,0.0,3.0,12.0,23.076923076923077,2022-06-08,2022-07-07,2022 Jun
Afar Region,Zone 1 Zone,Chifra City Administration,mig269T7pP6,Tahesas 2014,0.0,3.0,14.0,20.0,2021-12-10,2022-01-08,2021 Dec
Afar Region,Zone 1 Zone,Chifra City Administration,mig269T7pP6,Tikemet 2014,0.0,7.0,16.0,41.17647058823529,2021-10-11,2021-11-09,2021 Oct
Afar Region,Zone 1 Zone,Chifra City Administration,mig269T7pP6,Tir 2014,0.0,8.0,11.0,66.66666666666666,2022-01-09,2022-02-07,2022 Jan
Afar Region,Zone 1 Zone,Chifra City Administration,mig269T7pP6,Yekatit 2014,0.0,3.0,17.0,16.666666666666664,2022-02-08,2022-03-09,2022 Feb
Afar Region,Zone 1 Zone,Chifra Woreda,Xr2Im99CCXn,Ginbot 2014,11.0,124.0,180.0,68.50828729281768,2022-05-09,2022-06-07,2022 May
Afar Region,Zone 1 Zone,Chifra Woreda,Xr2Im99CCXn,Hamle 2013,0.0,58.0,210.0,27.488151658767773,2021-07-08,2021-08-06,2021 Jul
Afar Region,Zone 1 Zone,Chifra Woreda,Xr2Im99CCXn,Hidar 2014,0.0,53.0,170.0,30.994152046783626,2021-11-10,2021-12-09,2021 Nov
Afar Region,Zone 1 Zone,Chifra Woreda,Xr2Im99CCXn,Megabit 2014,1.0,96.0,299.0,32.0,2022-03-10,2022-04-08,2022 Mar
Afar Region,Zone 1 Zone,Chifra Woreda,Xr2Im99CCXn,Meskerem 2014,0.0,50.0,196.0,25.380710659898476,2021-09-11,2021-10-10,2021 Sept
Afar Region,Zone 1 Zone,Chifra Woreda,Xr2Im99CCXn,Miazia 2014,2.0,77.0,197.0,38.88888888888889,2022-04-09,2022-05-08,2022 Apr
Afar Region,Zone 1 Zone,Chifra Woreda,Xr2Im99CCXn,Nehase 2013,0.0,56.0,179.0,31.11111111111111,2021-08-07,2021-09-05,2021 Aug
Afar Region,Zone 1 Zone,Chifra Woreda,Xr2Im99CCXn,Sene 2014,4.0,61.0,132.0,45.86466165413533,2022-06-08,2022-07-07,2022 Jun
Afar Region,Zone 1 Zone,Chifra Woreda,Xr2Im99CCXn,Tahesas 2014,0.0,24.0,238.0,10.0418410041841,2021-12-10,2022-01-08,2021 Dec
Afar Region,Zone 1 Zone,Chifra Woreda,Xr2Im99CCXn,Tikemet 2014,4.0,42.0,132.0,31.57894736842105,2021-10-11,2021-11-09,2021 Oct
Afar Region,Zone 1 Zone,Chifra Woreda,Xr2Im99CCXn,Tir 2014,0.0,55.0,206.0,26.570048309178745,2022-01-09,2022-02-07,2022 Jan
Afar Region,Zone 1 Zone,Chifra Woreda,Xr2Im99CCXn,Yekatit 2014,0.0,63.0,252.0,24.90118577075099,2022-02-08,2022-03-09,2022 Feb
Afar Region,Zone 1 Zone,Dubti City Administration,xRv6KTauqi0,Ginbot 2014,148.0,33.0,99.0,33.0,2022-05-09,2022-06-07,2022 May
Afar Region,Zone 1 Zone,Dubti City Administration,xRv6KTauqi0,Hamle 2013,47.0,1.0,41.0,2.380952380952381,2021-07-08,2021-08-06,2021 Jul
Afar Region,Zone 1 Zone,Dubti City Administration,xRv6KTauqi0,Hidar 2014,60.0,7.0,0.0,700.0,2021-11-10,2021-12-09,2021 Nov
Afar Region,Zone 1 Zone,Dubti City Administration,xRv6KTauqi0,Megabit 2014,110.0,13.0,13.0,92.85714285714286,2022-03-10,2022-04-08,2022 Mar
Afar Region,Zone 1 Zone,Dubti City Administration,xRv6KTauqi0,Meskerem 2014,158.0,1.0,49.0,2.0,2021-09-11,2021-10-10,2021 Sept
Afar Region,Zone 1 Zone,Dubti City Administration,xRv6KTauqi0,Miazia 2014,109.0,25.0,124.0,20.0,2022-04-09,2022-05-08,2022 Apr
Afar Region,Zone 1 Zone,Dubti City Administration,xRv6KTauqi0,Nehase 2013,49.0,1.0,0.0,100.0,2021-08-07,2021-09-05,2021 Aug
Afar Region,Zone 1 Zone,Dubti City Administration,xRv6KTauqi0,Sene 2014,106.0,41.0,87.0,46.590909090909086,2022-06-08,2022-07-07,2022 Jun
Afar Region,Zone 1 Zone,Dubti City Administration,xRv6KTauqi0,Tahesas 2014,2.0,4.0,18.0,21.052631578947366,2021-12-10,2022-01-08,2021 Dec
Afar Region,Zone 1 Zone,Dubti City Administration,xRv6KTauqi0,Tikemet 2014,68.0,4.0,27.0,14.285714285714285,2021-10-11,2021-11-09,2021 Oct
Afar Region,Zone 1 Zone,Dubti City Administration,xRv6KTauqi0,Tir 2014,125.0,23.0,78.0,29.11392405063291,2022-01-09,2022-02-07,2022 Jan
Afar Region,Zone 1 Zone,Dubti City Administration,xRv6KTauqi0,Yekatit 2014,6.0,35.0,103.0,33.65384615384615,2022-02-08,2022-03-09,2022 Feb
Afar Region,Zone 1 Zone,Dubti Woreda,pWRK8ddfSYZ,Ginbot 2014,0.0,9.0,28.0,31.03448275862069,2022-05-09,2022-06-07,2022 May
Afar Region,Zone 1 Zone,Dubti Woreda,pWRK8ddfSYZ,Hamle 2013,0.0,8.0,24.0,32.0,2021-07-08,2021-08-06,2021 Jul
Afar Region,Zone 1 Zone,Dubti Woreda,pWRK8ddfSYZ,Hidar 2014,0.0,6.0,21.0,27.27272727272727,2021-11-10,2021-12-09,2021 Nov
Afar Region,Zone 1 Zone,Dubti Woreda,pWRK8ddfSYZ,Megabit 2014,0.0,4.0,16.0,23.52941176470588,2022-03-10,2022-04-08,2022 Mar
Afar Region,Zone 1 Zone,Dubti Woreda,pWRK8ddfSYZ,Meskerem 2014,1.0,20.0,38.0,51.28205128205128,2021-09-11,2021-10-10,2021 Sept
Afar Region,Zone 1 Zone,Dubti Woreda,pWRK8ddfSYZ,Miazia 2014,0.0,24.0,127.0,18.75,2022-04-09,2022-05-08,2022 Apr
Afar Region,Zone 1 Zone,Dubti Woreda,pWRK8ddfSYZ,Nehase 2013,0.0,8.0,32.0,24.24242424242424,2021-08-07,2021-09-05,2021 Aug
Afar Region,Zone 1 Zone,Dubti Woreda,pWRK8ddfSYZ,Sene 2014,3.0,15.0,30.0,48.38709677419355,2022-06-08,2022-07-07,2022 Jun
Afar Region,Zone 1 Zone,Dubti Woreda,pWRK8ddfSYZ,Tahesas 2014,0.0,7.0,51.0,13.461538461538462,2021-12-10,2022-01-08,2021 Dec
Afar Region,Zone 1 Zone,Dubti Woreda,pWRK8ddfSYZ,Tikemet 2014,0.0,13.0,32.0,39.39393939393939,2021-10-11,2021-11-09,2021 Oct
Afar Region,Zone 1 Zone,Dubti Woreda,pWRK8ddfSYZ,Tir 2014,0.0,25.0,126.0,19.68503937007874,2022-01-09,2022-02-07,2022 Jan
Afar Region,Zone 1 Zone,Dubti Woreda,pWRK8ddfSYZ,Yekatit 2014,0.0,25.0,97.0,25.510204081632654,2022-02-08,2022-03-09,2022 Feb
Afar Region,Zone 1 Zone,Elidar Woreda,FPE3cGQRcp6,Ginbot 2014,9.0,0.0,51.0,0.0,2022-05-09,2022-06-07,2022 May
Afar Region,Zone 1 Zone,Elidar Woreda,FPE3cGQRcp6,Hamle 2013,1.0,10.0,172.0,5.780346820809249,2021-07-08,2021-08-06,2021 Jul
Afar Region,Zone 1 Zone,Elidar Woreda,FPE3cGQRcp6,Hidar 2014,9.0,12.0,147.0,8.108108108108109,2021-11-10,2021-12-09,2021 Nov
Afar Region,Zone 1 Zone,Elidar Woreda,FPE3cGQRcp6,Megabit 2014,6.0,0.0,63.0,0.0,2022-03-10,2022-04-08,2022 Mar
Afar Region,Zone 1 Zone,Elidar Woreda,FPE3cGQRcp6,Meskerem 2014,0.0,1.0,161.0,0.6172839506172839,2021-09-11,2021-10-10,2021 Sept
Afar Region,Zone 1 Zone,Elidar Woreda,FPE3cGQRcp6,Miazia 2014,12.0,0.0,41.0,0.0,2022-04-09,2022-05-08,2022 Apr
Afar Region,Zone 1 Zone,Elidar Woreda,FPE3cGQRcp6,Nehase 2013,2.0,5.0,190.0,2.6178010471204187,2021-08-07,2021-09-05,2021 Aug
Afar Region,Zone 1 Zone,Elidar Woreda,FPE3cGQRcp6,Sene 2014,4.0,1.0,60.0,1.639344262295082,2022-06-08,2022-07-07,2022 Jun
Afar Region,Zone 1 Zone,Elidar Woreda,FPE3cGQRcp6,Tahesas 2014,0.0,3.0,95.0,3.125,2021-12-10,2022-01-08,2021 Dec
Afar Region,Zone 1 Zone,Elidar Woreda,FPE3cGQRcp6,Tikemet 2014,0.0,2.0,120.0,1.6528925619834711,2021-10-11,2021-11-09,2021 Oct
Afar Region,Zone 1 Zone,Elidar Woreda,FPE3cGQRcp6,Tir 2014,10.0,10.0,121.0,8.19672131147541,2022-01-09,2022-02-07,2022 Jan
Afar Region,Zone 1 Zone,Elidar Woreda,FPE3cGQRcp6,Yekatit 2014,7.0,1.0,42.0,2.3255813953488373,2022-02-08,2022-03-09,2022 Feb
Afar Region,Zone 1 Zone,Kori Woreda,EqmEjkeYA0s,Ginbot 2014,0.0,30.0,190.0,15.706806282722512,2022-05-09,2022-06-07,2022 May
Afar Region,Zone 1 Zone,Kori Woreda,EqmEjkeYA0s,Hamle 2013,1.0,21.0,173.0,12.06896551724138,2021-07-08,2021-08-06,2021 Jul
Afar Region,Zone 1 Zone,Kori Woreda,EqmEjkeYA0s,Hidar 2014,0.0,24.0,165.0,14.457831325301203,2021-11-10,2021-12-09,2021 Nov
Afar Region,Zone 1 Zone,Kori Woreda,EqmEjkeYA0s,Megabit 2014,0.0,18.0,132.0,13.533834586466163,2022-03-10,2022-04-08,2022 Mar
Afar Region,Zone 1 Zone,Kori Woreda,EqmEjkeYA0s,Meskerem 2014,0.0,21.0,143.0,14.583333333333334,2021-09-11,2021-10-10,2021 Sept
Afar Region,Zone 1 Zone,Kori Woreda,EqmEjkeYA0s,Miazia 2014,0.0,44.0,253.0,17.322834645669293,2022-04-09,2022-05-08,2022 Apr
Afar Region,Zone 1 Zone,Kori Woreda,EqmEjkeYA0s,Nehase 2013,0.0,8.0,87.0,9.090909090909092,2021-08-07,2021-09-05,2021 Aug
Afar Region,Zone 1 Zone,Kori Woreda,EqmEjkeYA0s,Sene 2014,0.0,16.0,163.0,9.75609756097561,2022-06-08,2022-07-07,2022 Jun
Afar Region,Zone 1 Zone,Kori Woreda,EqmEjkeYA0s,Tahesas 2014,0.0,26.0,206.0,12.560386473429952,2021-12-10,2022-01-08,2021 Dec
Afar Region,Zone 1 Zone,Kori Woreda,EqmEjkeYA0s,Tikemet 2014,0.0,26.0,186.0,13.903743315508022,2021-10-11,2021-11-09,2021 Oct
Afar Region,Zone 1 Zone,Kori Woreda,EqmEjkeYA0s,Tir 2014,0.0,31.0,261.0,11.83206106870229,2022-01-09,2022-02-07,2022 Jan
Afar Region,Zone 1 Zone,Kori Woreda,EqmEjkeYA0s,Yekatit 2014,0.0,15.0,137.0,10.869565217391305,2022-02-08,2022-03-09,2022 Feb
Afar Region,Zone 1 Zone,Mille City Administration,Kf60wUDDQsI,Ginbot 2014,0.0,46.0,225.0,20.35398230088496,2022-05-09,2022-06-07,2022 May
Afar Region,Zone 1 Zone,Mille City Administration,Kf60wUDDQsI,Hamle 2013,0.0,10.0,128.0,7.751937984496124,2021-07-08,2021-08-06,2021 Jul
Afar Region,Zone 1 Zone,Mille City Administration,Kf60wUDDQsI,Hidar 2014,0.0,14.0,99.0,14.000000000000002,2021-11-10,2021-12-09,2021 Nov
Afar Region,Zone 1 Zone,Mille City Administration,Kf60wUDDQsI,Megabit 2014,0.0,18.0,120.0,14.87603305785124,2022-03-10,2022-04-08,2022 Mar
Afar Region,Zone 1 Zone,Mille City Administration,Kf60wUDDQsI,Meskerem 2014,0.0,12.0,108.0,11.009174311926609,2021-09-11,2021-10-10,2021 Sept
Afar Region,Zone 1 Zone,Mille City Administration,Kf60wUDDQsI,Miazia 2014,0.0,38.0,128.0,29.45736434108527,2022-04-09,2022-05-08,2022 Apr
Afar Region,Zone 1 Zone,Mille City Administration,Kf60wUDDQsI,Nehase 2013,0.0,11.0,112.0,9.734513274336283,2021-08-07,2021-09-05,2021 Aug
Afar Region,Zone 1 Zone,Mille City Administration,Kf60wUDDQsI,Sene 2014,0.0,22.0,133.0,16.417910447761194,2022-06-08,2022-07-07,2022 Jun
Afar Region,Zone 1 Zone,Mille City Administration,Kf60wUDDQsI,Tahesas 2014,0.0,14.0,152.0,9.15032679738562,2021-12-10,2022-01-08,2021 Dec
Afar Region,Zone 1 Zone,Mille City Administration,Kf60wUDDQsI,Tikemet 2014,0.0,12.0,97.0,12.244897959183673,2021-10-11,2021-11-09,2021 Oct
Afar Region,Zone 1 Zone,Mille City Administration,Kf60wUDDQsI,Tir 2014,0.0,20.0,142.0,13.986013986013988,2022-01-09,2022-02-07,2022 Jan
Afar Region,Zone 1 Zone,Mille City Administration,Kf60wUDDQsI,Yekatit 2014,0.0,35.0,135.0,25.735294117647054,2022-02-08,2022-03-09,2022 Feb
Afar Region,Zone 1 Zone,Mille Woreda,FoM7Vu35Z8M,Ginbot 2014,25.0,101.0,383.0,26.302083333333332,2022-05-09,2022-06-07,2022 May
Afar Region,Zone 1 Zone,Mille Woreda,FoM7Vu35Z8M,Hamle 2013,2.0,53.0,203.0,25.98039215686275,2021-07-08,2021-08-06,2021 Jul
Afar Region,Zone 1 Zone,Mille Woreda,FoM7Vu35Z8M,Hidar 2014,1.0,48.0,141.0,33.80281690140845,2021-11-10,2021-12-09,2021 Nov
Afar Region,Zone 1 Zone,Mille Woreda,FoM7Vu35Z8M,Megabit 2014,3.0,78.0,710.0,10.970464135021098,2022-03-10,2022-04-08,2022 Mar
Afar Region,Zone 1 Zone,Mille Woreda,FoM7Vu35Z8M,Meskerem 2014,0.0,36.0,162.0,22.085889570552148,2021-09-11,2021-10-10,2021 Sept
Afar Region,Zone 1 Zone,Mille Woreda,FoM7Vu35Z8M,Miazia 2014,1.0,55.0,150.0,36.42384105960264,2022-04-09,2022-05-08,2022 Apr
Afar Region,Zone 1 Zone,Mille Woreda,FoM7Vu35Z8M,Nehase 2013,1.0,44.0,113.0,38.59649122807017,2021-08-07,2021-09-05,2021 Aug
Afar Region,Zone 1 Zone,Mille Woreda,FoM7Vu35Z8M,Sene 2014,9.0,58.0,190.0,30.36649214659686,2022-06-08,2022-07-07,2022 Jun
Afar Region,Zone 1 Zone,Mille Woreda,FoM7Vu35Z8M,Tahesas 2014,0.0,121.0,371.0,32.526881720430104,2021-12-10,2022-01-08,2021 Dec
Afar Region,Zone 1 Zone,Mille Woreda,FoM7Vu35Z8M,Tikemet 2014,3.0,38.0,144.0,26.20689655172414,2021-10-11,2021-11-09,2021 Oct
Afar Region,Zone 1 Zone,Mille Woreda,FoM7Vu35Z8M,Tir 2014,3.0,71.0,245.0,28.86178861788618,2022-01-09,2022-02-07,2022 Jan
Afar Region,Zone 1 Zone,Mille Woreda,FoM7Vu35Z8M,Yekatit 2014,1.0,69.0,295.0,23.31081081081081,2022-02-08,2022-03-09,2022 Feb
Afar Region,Zone 1 Zone,Semera-Logia Kentiba,GcFG6txQ5vf,Ginbot 2014,1.0,374.0,3454.0,10.824891461649782,2022-05-09,2022-06-07,2022 May
Afar Region,Zone 1 Zone,Semera-Logia Kentiba,GcFG6txQ5vf,Hamle 2013,2.0,20.0,722.0,2.7662517289073305,2021-07-08,2021-08-06,2021 Jul
Afar Region,Zone 1 Zone,Semera-Logia Kentiba,GcFG6txQ5vf,Hidar 2014,0.0,79.0,1100.0,7.1752951861943695,2021-11-10,2021-12-09,2021 Nov
Afar Region,Zone 1 Zone,Semera-Logia Kentiba,GcFG6txQ5vf,Megabit 2014,6.0,471.0,1923.0,24.48024948024948,2022-03-10,2022-04-08,2022 Mar
Afar Region,Zone 1 Zone,Semera-Logia Kentiba,GcFG6txQ5vf,Meskerem 2014,4.0,34.0,841.0,4.038004750593824,2021-09-11,2021-10-10,2021 Sept
Afar Region,Zone 1 Zone,Semera-Logia Kentiba,GcFG6txQ5vf,Miazia 2014,3.0,376.0,2178.0,17.255621844882974,2022-04-09,2022-05-08,2022 Apr
Afar Region,Zone 1 Zone,Semera-Logia Kentiba,GcFG6txQ5vf,Nehase 2013,0.0,15.0,575.0,2.604166666666667,2021-08-07,2021-09-05,2021 Aug
Afar Region,Zone 1 Zone,Semera-Logia Kentiba,GcFG6txQ5vf,Sene 2014,8.0,157.0,1234.0,12.712550607287447,2022-06-08,2022-07-07,2022 Jun
Afar Region,Zone 1 Zone,Semera-Logia Kentiba,GcFG6txQ5vf,Tahesas 2014,1.0,77.0,1568.0,4.907584448693435,2021-12-10,2022-01-08,2021 Dec
Afar Region,Zone 1 Zone,Semera-Logia Kentiba,GcFG6txQ5vf,Tikemet 2014,54.0,46.0,942.0,4.878048780487805,2021-10-11,2021-11-09,2021 Oct
Afar Region,Zone 1 Zone,Semera-Logia Kentiba,GcFG6txQ5vf,Tir 2014,2.0,260.0,1852.0,14.031300593631949,2022-01-09,2022-02-07,2022 Jan
Afar Region,Zone 1 Zone,Semera-Logia Kentiba,GcFG6txQ5vf,Yekatit 2014,70.0,535.0,2381.0,22.460117548278756,2022-02-08,2022-03-09,2022 Feb
Afar Region,Zone 2 Zone,Abala City Administration,bkknwaPumBA,Ginbot 2014,0.0,9.0,78.0,11.39240506329114,2022-05-09,2022-06-07,2022 May
Afar Region,Zone 2 Zone,Abala City Administration,bkknwaPumBA,Hamle 2013,0.0,5.0,48.0,10.20408163265306,2021-07-08,2021-08-06,2021 Jul
Afar Region,Zone 2 Zone,Abala City Administration,bkknwaPumBA,Hidar 2014,0.0,12.0,114.0,10.434782608695652,2021-11-10,2021-12-09,2021 Nov
Afar Region,Zone 2 Zone,Abala City Administration,bkknwaPumBA,Megabit 2014,0.0,2.0,36.0,5.405405405405405,2022-03-10,2022-04-08,2022 Mar
Afar Region,Zone 2 Zone,Abala City Administration,bkknwaPumBA,Meskerem 2014,0.0,5.0,65.0,7.575757575757576,2021-09-11,2021-10-10,2021 Sept
Afar Region,Zone 2 Zone,Abala City Administration,bkknwaPumBA,Miazia 2014,0.0,2.0,31.0,6.25,2022-04-09,2022-05-08,2022 Apr
Afar Region,Zone 2 Zone,Abala City Administration,bkknwaPumBA,Nehase 2013,0.0,1.0,35.0,2.7777777777777777,2021-08-07,2021-09-05,2021 Aug
Afar Region,Zone 2 Zone,Abala City Administration,bkknwaPumBA,Sene 2014,0.0,13.0,56.0,22.807017543859647,2022-06-08,2022-07-07,2022 Jun
Afar Region,Zone 2 Zone,Abala City Administration,bkknwaPumBA,Tahesas 2014,2.0,23.0,47.0,47.91666666666667,2021-12-10,2022-01-08,2021 Dec
Afar Region,Zone 2 Zone,Abala City Administration,bkknwaPumBA,Tikemet 2014,0.0,12.0,117.0,10.16949152542373,2021-10-11,2021-11-09,2021 Oct
Afar Region,Zone 2 Zone,Abala City Administration,bkknwaPumBA,Tir 2014,0.0,15.0,82.0,18.072289156626507,2022-01-09,2022-02-07,2022 Jan
Afar Region,Zone 2 Zone,Abala City Administration,bkknwaPumBA,Yekatit 2014,0.0,3.0,57.0,5.172413793103448,2022-02-08,2022-03-09,2022 Feb
Afar Region,Zone 2 Zone,Abala Woreda,OjhqxmqziA8,Ginbot 2014,0.0,0.0,0.0,0.0,2022-05-09,2022-06-07,2022 May
Afar Region,Zone 2 Zone,Abala Woreda,OjhqxmqziA8,Hamle 2013,0.0,7.0,13.0,50.0,2021-07-08,2021-08-06,2021 Jul
Afar Region,Zone 2 Zone,Abala Woreda,OjhqxmqziA8,Hidar 2014,0.0,12.0,26.0,44.44444444444444,2021-11-10,2021-12-09,2021 Nov
Afar Region,Zone 2 Zone,Abala Woreda,OjhqxmqziA8,Megabit 2014,1.0,9.0,28.0,31.03448275862069,2022-03-10,2022-04-08,2022 Mar
Afar Region,Zone 2 Zone,Abala Woreda,OjhqxmqziA8,Meskerem 2014,0.0,2.0,5.0,33.33333333333333,2021-09-11,2021-10-10,2021 Sept
Afar Region,Zone 2 Zone,Abala Woreda,OjhqxmqziA8,Miazia 2014,0.0,0.0,0.0,0.0,2022-04-09,2022-05-08,2022 Apr
