Region,Zone,Woreda,Period,Latitude,Longitude,Elevation_m,MaxTemp_C,MinTemp_C,AvgTemp_C,Rainfall_mm,Humidity_pct,organisationunitid,Eth_Month_Year,Travel,Positive,Tests,Positivity_Rate,Period_Gregorian_start,Period_Gregorian_end,ADM3_PCODE,climate_source
South Ethiopia Region,Gamo Zone,Mirab Abaya Woreda,2022 Nov,6.3179,37.7352,1475.4,25.16,15.16,20.16,41.87,49.5,y6zNpAMMDyn,Hidar 2015,8.0,78.0,357.0,21.787709497206706,2022-11-10,2022-12-09,ET071005,direct
South Ethiopia Region,Gamo Zone,Mirab Abaya Woreda,2023 Mar,6.3179,37.7352,1475.4,25.22,15.22,20.22,105.22,60.7,y6zNpAMMDyn,Megabit 2015,0.0,95.0,550.0,17.24137931034483,2023-03-10,2023-04-08,ET071005,direct
South Ethiopia Region,Gamo Zone,Mirab Abaya Woreda,2022 Sept,6.3179,37.7352,1475.4,23.92,13.92,18.92,70.823,66.2,y6zNpAMMDyn,Meskerem 2015,1.0,123.0,274.0,44.72727272727273,2022-09-11,2022-10-10,ET071005,direct
South Ethiopia Region,Gamo Zone,Mirab Abaya Woreda,2023 Apr,6.3179,37.7352,1475.4,24.9,14.9,19.9,113.114,67.9,y6zNpAMMDyn,Miazia 2015,2.0,65.0,329.0,19.696969696969695,2023-04-09,2023-05-08,ET071005,direct
South Ethiopia Region,Gamo Zone,Mirab Abaya Woreda,2022 Aug,6.3179,37.7352,1475.4,23.25,13.25,18.25,69.335,69.1,y6zNpAMMDyn,Nehase 2014,26.0,147.0,267.0,54.850746268656714,2022-08-07,2022-09-05,ET071005,direct
South Ethiopia Region,Gamo Zone,Mirab Abaya Woreda,2023 Jun,6.3179,37.7352,1475.4,24.07,14.07,19.07,62.455,69.8,y6zNpAMMDyn,Sene 2015,8.0,112.0,365.0,30.601092896174865,2023-06-08,2023-07-07,ET071005,direct
South Ethiopia Region,Gamo Zone,Mirab Abaya Woreda,2022 Dec,6.3179,37.7352,1475.4,25.64,15.64,20.64,14.603,40.8,y6zNpAMMDyn,Tahesas 2015,9.0,61.0,307.0,19.805194805194805,2022-12-10,2023-01-08,ET071005,direct
South Ethiopia Region,Gamo Zone,Mirab Abaya Woreda,2022 Oct,6.3179,37.7352,1475.4,24.19,14.19,19.19,85.82,63.7,y6zNpAMMDyn,Tikemet 2015,1.0,48.0,173.0,27.58620689655172,2022-10-11,2022-11-09,ET071005,direct
South Ethiopia Region,Gamo Zone,Mirab Abaya Woreda,2023 Jan,6.3179,37.7352,1475.4,26.23,16.23,21.23,16.119,33.8,y6zNpAMMDyn,Tir 2015,1.0,126.0,595.0,21.140939597315437,2023-01-09,2023-02-07,ET071005,direct
South Ethiopia Region,Gamo Zone,Mirab Abaya Woreda,2023 Feb,6.3179,37.7352,1475.4,26.54,16.54,21.54,42.606,38.3,y6zNpAMMDyn,Yekatit 2015,7.0,112.0,560.0,19.96434937611408,2023-02-08,2023-03-09,ET071005,direct
South Ethiopia Region,Gamo Zone,Selamber Town Administration,2023 May,6.4738,37.4578,1382.0,26.22,16.22,21.22,145.404,79.9,twnMhAT1IFP,Ginbot 2015,0.0,385.0,1395.0,27.578796561604584,2023-05-09,2023-06-07,ET071003,direct
South Ethiopia Region,Gamo Zone,Selamber Town Administration,2022 Jul,6.4738,37.4578,1382.0,25.21,15.21,20.21,55.326,73.8,twnMhAT1IFP,Hamle 2014,20.0,157.0,1149.0,13.652173913043478,2022-07-08,2022-08-06,ET071003,direct
South Ethiopia Region,Gamo Zone,Selamber Town Administration,2022 Nov,6.4738,37.4578,1382.0,27.12,17.12,22.12,41.797,56.7,twnMhAT1IFP,Hidar 2015,0.0,133.0,1295.0,10.262345679012345,2022-11-10,2022-12-09,ET071003,direct
South Ethiopia Region,Gamo Zone,Selamber Town Administration,2023 Mar,6.4738,37.4578,1382.0,27.15,17.15,22.15,181.526,68.2,twnMhAT1IFP,Megabit 2015,0.0,222.0,766.0,28.943937418513688,2023-03-10,2023-04-08,ET071003,direct
South Ethiopia Region,Gamo Zone,Selamber Town Administration,2022 Sept,6.4738,37.4578,1382.0,25.67,15.67,20.67,98.472,76.6,twnMhAT1IFP,Meskerem 2015,0.0,304.0,1500.0,20.253164556962027,2022-09-11,2022-10-10,ET071003,direct
South Ethiopia Region,Gamo Zone,Selamber Town Administration,2023 Apr,6.4738,37.4578,1382.0,26.74,16.74,21.74,194.479,75.5,twnMhAT1IFP,Miazia 2015,0.0,441.0,1529.0,28.823529411764703,2023-04-09,2023-05-08,ET071003,direct
South Ethiopia Region,Gamo Zone,Selamber Town Administration,2022 Aug,6.4738,37.4578,1382.0,25.26,15.26,20.26,96.158,75.7,twnMhAT1IFP,Nehase 2014,0.0,175.0,1121.0,15.597147950089129,2022-08-07,2022-09-05,ET071003,direct
South Ethiopia Region,Gamo Zone,Selamber Town Administration,2023 Jun,6.4738,37.4578,1382.0,26.16,16.16,21.16,84.159,76.0,twnMhAT1IFP,Sene 2015,0.0,303.0,1365.0,22.18155197657394,2023-06-08,2023-07-07,ET071003,direct
South Ethiopia Region,Gamo Zone,Selamber Town Administration,2022 Dec,6.4738,37.4578,1382.0,27.85,17.85,22.85,21.659,46.7,twnMhAT1IFP,Tahesas 2015,0.0,168.0,1253.0,13.397129186602871,2022-12-10,2023-01-08,ET071003,direct
South Ethiopia Region,Gamo Zone,Selamber Town Administration,2022 Oct,6.4738,37.4578,1382.0,26.04,16.04,21.04,126.081,71.5,twnMhAT1IFP,Tikemet 2015,0.0,211.0,1322.0,15.948601662887375,2022-10-11,2022-11-09,ET071003,direct
South Ethiopia Region,Gamo Zone,Selamber Town Administration,2023 Jan,6.4738,37.4578,1382.0,28.49,18.49,23.49,20.908,38.1,twnMhAT1IFP,Tir 2015,0.0,492.0,2188.0,22.476016445865692,2023-01-09,2023-02-07,ET071003,direct
South Ethiopia Region,Gamo Zone,Selamber Town Administration,2023 Feb,6.4738,37.4578,1382.0,28.72,18.72,23.72,68.403,43.0,twnMhAT1IFP,Yekatit 2015,64.0,886.0,2101.0,42.150333016175075,2023-02-08,2023-03-09,ET071003,direct
South Ethiopia Region,Gamo Zone,Wacha Town Administration,2023 May,7.1537,35.8174,2143.9,23.55,13.55,18.55,145.404,84.5,AmqVLwUPgFR,Ginbot 2015,0.0,607.0,1316.0,46.089597570235384,2023-05-09,2023-06-07,ET110214,direct
South Ethiopia Region,Gamo Zone,Wacha Town Administration,2022 Jul,7.1537,35.8174,2143.9,21.97,11.97,16.97,55.326,86.1,AmqVLwUPgFR,Hamle 2014,0.0,797.0,1778.0,44.80044969083755,2022-07-08,2022-08-06,ET110214,direct
South Ethiopia Region,Gamo Zone,Wacha Town Administration,2022 Nov,7.1537,35.8174,2143.9,22.82,12.82,17.82,41.797,75.6,AmqVLwUPgFR,Hidar 2015,0.0,504.0,1149.0,43.826086956521735,2022-11-10,2022-12-09,ET110214,direct
South Ethiopia Region,Gamo Zone,Wacha Town Administration,2023 Mar,7.1537,35.8174,2143.9,24.56,14.56,19.56,181.526,71.5,AmqVLwUPgFR,Megabit 2015,0.0,632.0,1353.0,46.67651403249631,2023-03-10,2023-04-08,ET110214,direct
South Ethiopia Region,Gamo Zone,Wacha Town Administration,2022 Sept,7.1537,35.8174,2143.9,22.55,12.55,17.55,98.472,83.1,AmqVLwUPgFR,Meskerem 2015,0.0,1178.0,2180.0,54.01192113709307,2022-09-11,2022-10-10,ET110214,direct
South Ethiopia Region,Gamo Zone,Wacha Town Administration,2023 Apr,7.1537,35.8174,2143.9,24.1,14.1,19.1,194.479,79.7,AmqVLwUPgFR,Miazia 2015,0.0,488.0,1051.0,46.38783269961977,2023-04-09,2023-05-08,ET110214,direct
South Ethiopia Region,Gamo Zone,Wacha Town Administration,2022 Aug,7.1537,35.8174,2143.9,21.87,11.87,16.87,96.158,88.1,AmqVLwUPgFR,Nehase 2014,0.0,1261.0,1963.0,64.20570264765783,2022-08-07,2022-09-05,ET110214,direct
South Ethiopia Region,Gamo Zone,Wacha Town Administration,2023 Jun,7.1537,35.8174,2143.9,23.2,13.2,18.2,84.159,82.9,AmqVLwUPgFR,Sene 2015,0.0,452.0,828.0,54.523522316043426,2023-06-08,2023-07-07,ET110214,direct
South Ethiopia Region,Gamo Zone,Wacha Town Administration,2022 Dec,7.1537,35.8174,2143.9,23.04,13.04,18.04,21.659,71.1,AmqVLwUPgFR,Tahesas 2015,0.0,253.0,918.0,27.529923830250276,2022-12-10,2023-01-08,ET110214,direct
South Ethiopia Region,Gamo Zone,Wacha Town Administration,2022 Oct,7.1537,35.8174,2143.9,22.84,12.84,17.84,126.081,79.2,AmqVLwUPgFR,Tikemet 2015,0.0,859.0,1858.0,46.20763851533082,2022-10-11,2022-11-09,ET110214,direct
South Ethiopia Region,Gamo Zone,Wacha Town Administration,2023 Jan,7.1537,35.8174,2143.9,24.26,14.26,19.26,20.908,58.9,AmqVLwUPgFR,Tir 2015,0.0,516.0,1076.0,47.910863509749305,2023-01-09,2023-02-07,ET110214,direct
South Ethiopia Region,Gamo Zone,Wacha Town Administration,2023 Feb,7.1537,35.8174,2143.9,25.55,15.55,20.55,68.403,54.7,AmqVLwUPgFR,Yekatit 2015,0.0,767.0,1721.0,44.54123112659698,2023-02-08,2023-03-09,ET110214,direct
South Ethiopia Region,Gamo Zone,Zefine Town Administration,2023 May,6.1988,37.3943,1858.66,24.16,14.16,19.16,145.404,77.4,l825aWTfmMp,Ginbot 2015,0.0,47.0,264.0,17.735849056603772,2023-05-09,2023-06-07,,imp_z_m
South Ethiopia Region,Gamo Zone,Zefine Town Administration,2022 Jul,6.1988,37.3943,1858.66,22.89,12.89,17.89,55.326,70.38,l825aWTfmMp,Hamle 2014,0.0,26.0,125.0,20.634920634920633,2022-07-08,2022-08-06,,imp_z_m
South Ethiopia Region,Gamo Zone,Zefine Town Administration,2022 Nov,6.1988,37.3943,1858.66,24.73,14.73,19.73,41.797,57.7,l825aWTfmMp,Hidar 2015,0.0,34.0,302.0,11.22112211221122,2022-11-10,2022-12-09,,imp_z_m
South Ethiopia Region,Gamo Zone,Zefine Town Administration,2023 Mar,6.1988,37.3943,1858.66,24.9,14.9,19.9,181.526,67.53,l825aWTfmMp,Megabit 2015,0.0,20.0,154.0,12.903225806451612,2023-03-10,2023-04-08,,imp_z_m
South Ethiopia Region,Gamo Zone,Zefine Town Administration,2022 Sept,6.1988,37.3943,1858.66,23.78,13.78,18.78,98.472,71.26,l825aWTfmMp,Meskerem 2015,0.0,15.0,143.0,10.416666666666668,2022-09-11,2022-10-10,,imp_z_m
South Ethiopia Region,Gamo Zone,Zefine Town Administration,2023 Apr,6.1988,37.3943,1858.66,24.58,14.58,19.58,194.479,74.12,l825aWTfmMp,Miazia 2015,0.0,27.0,200.0,13.432835820895525,2023-04-09,2023-05-08,,imp_z_m
South Ethiopia Region,Gamo Zone,Zefine Town Administration,2022 Aug,6.1988,37.3943,1858.66,23.06,13.06,18.06,96.158,72.34,l825aWTfmMp,Nehase 2014,0.0,19.0,122.0,15.447154471544716,2022-08-07,2022-09-05,,imp_z_m
South Ethiopia Region,Gamo Zone,Zefine Town Administration,2023 Jun,6.1988,37.3943,1858.66,24.07,14.07,19.07,84.159,71.91,l825aWTfmMp,Sene 2015,1.0,0.0,0.0,0.0,2023-06-08,2023-07-07,,imp_z_m
South Ethiopia Region,Gamo Zone,Zefine Town Administration,2022 Dec,6.1988,37.3943,1858.66,25.32,15.32,20.32,21.659,47.88,l825aWTfmMp,Tahesas 2015,0.0,0.0,0.0,0.0,2022-12-10,2023-01-08,,imp_z_m
South Ethiopia Region,Gamo Zone,Zefine Town Administration,2022 Oct,6.1988,37.3943,1858.66,23.9,13.9,18.9,126.081,70.7,l825aWTfmMp,Tikemet 2015,0.0,13.0,132.0,9.774436090225564,2022-10-11,2022-11-09,,imp_z_m
South Ethiopia Region,Gamo Zone,Zefine Town Administration,2023 Jan,6.1988,37.3943,1858.66,26.17,16.17,21.17,20.908,38.46,l825aWTfmMp,Tir 2015,0.0,0.0,0.0,0.0,2023-01-09,2023-02-07,,imp_z_m
South Ethiopia Region,Gamo Zone,Zefine Town Administration,2023 Feb,6.1988,37.3943,1858.66,26.45,16.45,21.45,68.403,43.06,l825aWTfmMp,Yekatit 2015,0.0,0.0,157.0,0.0,2023-02-08,2023-03-09,,imp_z_m
South Ethiopia Region,Gardula Zone,Derashe Woreda,2023 May,5.6528,37.3774,1514.8,26.24,16.24,21.24,114.31,72.0,x3j1uypOUkd,Ginbot 2015,0.0,143.0,641.0,22.274143302180686,2023-05-09,2023-06-07,ET072304,direct
South Ethiopia Region,Gardula Zone,Derashe Woreda,2022 Jul,5.6528,37.3774,1514.8,25.12,15.12,20.12,42.018,61.9,x3j1uypOUkd,Hamle 2014,0.0,468.0,997.0,46.893787575150306,2022-07-08,2022-08-06,ET072304,direct
South Ethiopia Region,Gardula Zone,Derashe Woreda,2022 Nov,5.6528,37.3774,1514.8,27.91,17.91,22.91,49.615,52.5,x3j1uypOUkd,Hidar 2015,0.0,149.0,679.0,21.91176470588235,2022-11-10,2022-12-09,ET072304,direct
South Ethiopia Region,Gardula Zone,Derashe Woreda,2023 Mar,5.6528,37.3774,1514.8,27.35,17.35,22.35,189.722,61.2,x3j1uypOUkd,Megabit 2015,0.0,154.0,508.0,30.25540275049116,2023-03-10,2023-04-08,ET072304,direct
South Ethiopia Region,Gardula Zone,Derashe Woreda,2022 Sept,5.6528,37.3774,1514.8,26.45,16.45,21.45,99.808,63.1,x3j1uypOUkd,Meskerem 2015,0.0,391.0,917.0,42.592592592592595,2022-09-11,2022-10-10,ET072304,direct
South Ethiopia Region,Gardula Zone,Derashe Woreda,2023 Apr,5.6528,37.3774,1514.8,26.63,16.63,21.63,174.818,70.6,x3j1uypOUkd,Miazia 2015,0.0,164.0,446.0,36.68903803131991,2023-04-09,2023-05-08,ET072304,direct
South Ethiopia Region,Gardula Zone,Derashe Woreda,2022 Aug,5.6528,37.3774,1514.8,25.23,15.23,20.23,77.288,65.6,x3j1uypOUkd,Nehase 2014,0.0,666.0,1229.0,54.14634146341464,2022-08-07,2022-09-05,ET072304,direct
South Ethiopia Region,Gardula Zone,Derashe Woreda,2023 Jun,5.6528,37.3774,1514.8,26.38,16.38,21.38,80.978,65.3,x3j1uypOUkd,Sene 2015,0.0,243.0,615.0,39.44805194805195,2023-06-08,2023-07-07,ET072304,direct
South Ethiopia Region,Gardula Zone,Derashe Woreda,2022 Dec,5.6528,37.3774,1514.8,28.89,18.89,23.89,29.508,40.2,x3j1uypOUkd,Tahesas 2015,0.0,132.0,636.0,20.722135007849293,2022-12-10,2023-01-08,ET072304,direct
South Ethiopia Region,Gardula Zone,Derashe Woreda,2022 Oct,5.6528,37.3774,1514.8,26.53,16.53,21.53,153.685,65.3,x3j1uypOUkd,Tikemet 2015,0.0,145.0,480.0,30.14553014553015,2022-10-11,2022-11-09,ET072304,direct
South Ethiopia Region,Gardula Zone,Derashe Woreda,2023 Jan,5.6528,37.3774,1514.8,29.85,19.85,24.85,23.198,31.4,x3j1uypOUkd,Tir 2015,0.0,181.0,489.0,36.93877551020408,2023-01-09,2023-02-07,ET072304,direct
South Ethiopia Region,Gardula Zone,Derashe Woreda,2023 Feb,5.6528,37.3774,1514.8,29.75,19.75,24.75,77.718,36.8,x3j1uypOUkd,Yekatit 2015,0.0,163.0,503.0,32.34126984126984,2023-02-08,2023-03-09,ET072304,direct
South Ethiopia Region,Gardula Zone,Gidole Town Administration,2023 May,5.6528,37.3774,1514.8,26.24,16.24,21.24,114.31,72.0,Ujh7I1nvGfk,Ginbot 2015,0.0,16.0,172.0,9.248554913294797,2023-05-09,2023-06-07,,imp_z_m
South Ethiopia Region,Gardula Zone,Gidole Town Administration,2022 Jul,5.6528,37.3774,1514.8,25.12,15.12,20.12,42.018,61.9,Ujh7I1nvGfk,Hamle 2014,0.0,62.0,198.0,31.155778894472363,2022-07-08,2022-08-06,,imp_z_m
South Ethiopia Region,Gardula Zone,Gidole Town Administration,2022 Nov,5.6528,37.3774,1514.8,27.91,17.91,22.91,49.615,52.5,Ujh7I1nvGfk,Hidar 2015,0.0,46.0,273.0,16.78832116788321,2022-11-10,2022-12-09,,imp_z_m
South Ethiopia Region,Gardula Zone,Gidole Town Administration,2023 Mar,5.6528,37.3774,1514.8,27.35,17.35,22.35,189.722,61.2,Ujh7I1nvGfk,Megabit 2015,0.0,30.0,173.0,17.24137931034483,2023-03-10,2023-04-08,,imp_z_m
South Ethiopia Region,Gardula Zone,Gidole Town Administration,2022 Sept,5.6528,37.3774,1514.8,26.45,16.45,21.45,99.808,63.1,Ujh7I1nvGfk,Meskerem 2015,0.0,36.0,167.0,21.428571428571427,2022-09-11,2022-10-10,,imp_z_m
South Ethiopia Region,Gardula Zone,Gidole Town Administration,2023 Apr,5.6528,37.3774,1514.8,26.63,16.63,21.63,174.818,70.6,Ujh7I1nvGfk,Miazia 2015,0.0,23.0,194.0,11.794871794871794,2023-04-09,2023-05-08,,imp_z_m
South Ethiopia Region,Gardula Zone,Gidole Town Administration,2022 Aug,5.6528,37.3774,1514.8,25.23,15.23,20.23,77.288,65.6,Ujh7I1nvGfk,Nehase 2014,0.0,90.0,282.0,31.802120141342755,2022-08-07,2022-09-05,,imp_z_m
South Ethiopia Region,Gardula Zone,Gidole Town Administration,2023 Jun,5.6528,37.3774,1514.8,26.38,16.38,21.38,80.978,65.3,Ujh7I1nvGfk,Sene 2015,0.0,28.0,272.0,10.256410256410255,2023-06-08,2023-07-07,,imp_z_m
South Ethiopia Region,Gardula Zone,Gidole Town Administration,2022 Dec,5.6528,37.3774,1514.8,28.89,18.89,23.89,29.508,40.2,Ujh7I1nvGfk,Tahesas 2015,0.0,22.0,338.0,6.489675516224189,2022-12-10,2023-01-08,,imp_z_m
South Ethiopia Region,Gardula Zone,Gidole Town Administration,2022 Oct,5.6528,37.3774,1514.8,26.53,16.53,21.53,153.685,65.3,Ujh7I1nvGfk,Tikemet 2015,0.0,42.0,230.0,18.181818181818183,2022-10-11,2022-11-09,,imp_z_m
South Ethiopia Region,Gardula Zone,Gidole Town Administration,2023 Jan,5.6528,37.3774,1514.8,29.85,19.85,24.85,23.198,31.4,Ujh7I1nvGfk,Tir 2015,0.0,32.0,160.0,19.875776397515526,2023-01-09,2023-02-07,,imp_z_m
South Ethiopia Region,Gardula Zone,Gidole Town Administration,2023 Feb,5.6528,37.3774,1514.8,29.75,19.75,24.75,77.718,36.8,Ujh7I1nvGfk,Yekatit 2015,0.0,26.0,116.0,22.22222222222222,2023-02-08,2023-03-09,,imp_z_m
South Ethiopia Region,Gedeo Zone,Bule Town Adminstration Health Office,2023 May,6.2842,38.3939,2658.7,19.61,9.61,14.61,208.211,85.0,CJqC8EGjnsT,Ginbot 2015,0.0,0.0,0.0,0.0,2023-05-09,2023-06-07,ET070504,direct
South Ethiopia Region,Gedeo Zone,Bule Town Adminstration Health Office,2022 Jul,6.2842,38.3939,2658.7,18.24,8.24,13.24,69.272,81.8,CJqC8EGjnsT,Hamle 2014,0.0,5.0,6.0,71.42857142857143,2022-07-08,2022-08-06,ET070504,direct
South Ethiopia Region,Gedeo Zone,Bule Town Adminstration Health Office,2022 Nov,6.2842,38.3939,2658.7,18.97,8.97,13.97,41.007,68.2,CJqC8EGjnsT,Hidar 2015,0.0,2.0,2.0,66.66666666666666,2022-11-10,2022-12-09,ET070504,direct
South Ethiopia Region,Gedeo Zone,Bule Town Adminstration Health Office,2023 Mar,6.2842,38.3939,2658.7,19.89,9.89,14.89,252.204,74.7,CJqC8EGjnsT,Megabit 2015,0.0,0.0,0.0,0.0,2023-03-10,2023-04-08,ET070504,direct
South Ethiopia Region,Gedeo Zone,Bule Town Adminstration Health Office,2022 Sept,6.2842,38.3939,2658.7,18.63,8.63,13.63,168.4,83.7,CJqC8EGjnsT,Meskerem 2015,0.0,5.0,5.0,83.33333333333334,2022-09-11,2022-10-10,ET070504,direct
South Ethiopia Region,Gedeo Zone,Bule Town Adminstration Health Office,2023 Apr,6.2842,38.3939,2658.7,19.88,9.88,14.88,261.216,80.8,CJqC8EGjnsT,Miazia 2015,0.0,0.0,0.0,0.0,2023-04-09,2023-05-08,ET070504,direct
South Ethiopia Region,Gedeo Zone,Bule Town Adminstration Health Office,2022 Aug,6.2842,38.3939,2658.7,18.54,8.54,13.54,132.264,83.0,CJqC8EGjnsT,Nehase 2014,0.0,14.0,14.0,93.33333333333331,2022-08-07,2022-09-05,ET070504,direct
South Ethiopia Region,Gedeo Zone,Bule Town Adminstration Health Office,2023 Jun,6.2842,38.3939,2658.7,19.13,9.13,14.13,114.878,84.6,CJqC8EGjnsT,Sene 2015,0.0,0.0,0.0,0.0,2023-06-08,2023-07-07,ET070504,direct
South Ethiopia Region,Gedeo Zone,Bule Town Adminstration Health Office,2022 Dec,6.2842,38.3939,2658.7,19.47,9.47,14.47,13.575,54.6,CJqC8EGjnsT,Tahesas 2015,0.0,0.0,0.0,0.0,2022-12-10,2023-01-08,ET070504,direct
South Ethiopia Region,Gedeo Zone,Bule Town Adminstration Health Office,2022 Oct,6.2842,38.3939,2658.7,18.64,8.64,13.64,146.379,82.1,CJqC8EGjnsT,Tikemet 2015,0.0,12.0,13.0,85.71428571428571,2022-10-11,2022-11-09,ET070504,direct
South Ethiopia Region,Gedeo Zone,Bule Town Adminstration Health Office,2023 Jan,6.2842,38.3939,2658.7,20.46,10.46,15.46,19.142,41.7,CJqC8EGjnsT,Tir 2015,0.0,0.0,0.0,0.0,2023-01-09,2023-02-07,ET070504,direct
South Ethiopia Region,Gedeo Zone,Bule Town Adminstration Health Office,2023 Feb,6.2842,38.3939,2658.7,21.06,11.06,16.06,93.435,45.9,CJqC8EGjnsT,Yekatit 2015,0.0,0.0,0.0,0.0,2023-02-08,2023-03-09,ET070504,direct
South Ethiopia Region,Gedeo Zone,Bule Woreda,2023 May,6.2842,38.3939,2658.7,19.61,9.61,14.61,208.211,85.0,mmNSnK6c6DI,Ginbot 2015,0.0,0.0,0.0,0.0,2023-05-09,2023-06-07,ET070504,direct
South Ethiopia Region,Gedeo Zone,Bule Woreda,2022 Jul,6.2842,38.3939,2658.7,18.24,8.24,13.24,69.272,81.8,mmNSnK6c6DI,Hamle 2014,0.0,0.0,0.0,0.0,2022-07-08,2022-08-06,ET070504,direct
South Ethiopia Region,Gedeo Zone,Bule Woreda,2022 Nov,6.2842,38.3939,2658.7,18.97,8.97,13.97,41.007,68.2,mmNSnK6c6DI,Hidar 2015,0.0,0.0,0.0,0.0,2022-11-10,2022-12-09,ET070504,direct
South Ethiopia Region,Gedeo Zone,Bule Woreda,2023 Mar,6.2842,38.3939,2658.7,19.89,9.89,14.89,252.204,74.7,mmNSnK6c6DI,Megabit 2015,0.0,0.0,0.0,0.0,2023-03-10,2023-04-08,ET070504,direct
South Ethiopia Region,Gedeo Zone,Bule Woreda,2022 Sept,6.2842,38.3939,2658.7,18.63,8.63,13.63,168.4,83.7,mmNSnK6c6DI,Meskerem 2015,0.0,0.0,0.0,0.0,2022-09-11,2022-10-10,ET070504,direct
South Ethiopia Region,Gedeo Zone,Bule Woreda,2023 Apr,6.2842,38.3939,2658.7,19.88,9.88,14.88,261.216,80.8,mmNSnK6c6DI,Miazia 2015,0.0,0.0,0.0,0.0,2023-04-09,2023-05-08,ET070504,direct
South Ethiopia Region,Gedeo Zone,Bule Woreda,2022 Aug,6.2842,38.3939,2658.7,18.54,8.54,13.54,132.264,83.0,mmNSnK6c6DI,Nehase 2014,0.0,0.0,0.0,0.0,2022-08-07,2022-09-05,ET070504,direct
South Ethiopia Region,Gedeo Zone,Bule Woreda,2023 Jun,6.2842,38.3939,2658.7,19.13,9.13,14.13,114.878,84.6,mmNSnK6c6DI,Sene 2015,0.0,0.0,0.0,0.0,2023-06-08,2023-07-07,ET070504,direct
South Ethiopia Region,Gedeo Zone,Bule Woreda,2022 Dec,6.2842,38.3939,2658.7,19.47,9.47,14.47,13.575,54.6,mmNSnK6c6DI,Tahesas 2015,0.0,0.0,0.0,0.0,2022-12-10,2023-01-08,ET070504,direct
South Ethiopia Region,Gedeo Zone,Bule Woreda,2022 Oct,6.2842,38.3939,2658.7,18.64,8.64,13.64,146.379,82.1,mmNSnK6c6DI,Tikemet 2015,0.0,0.0,0.0,0.0,2022-10-11,2022-11-09,ET070504,direct
South Ethiopia Region,Gedeo Zone,Bule Woreda,2023 Jan,6.2842,38.3939,2658.7,20.46,10.46,15.46,19.142,41.7,mmNSnK6c6DI,Tir 2015,0.0,0.0,0.0,0.0,2023-01-09,2023-02-07,ET070504,direct
South Ethiopia Region,Gedeo Zone,Bule Woreda,2023 Feb,6.2842,38.3939,2658.7,21.06,11.06,16.06,93.435,45.9,mmNSnK6c6DI,Yekatit 2015,0.0,0.0,0.0,0.0,2023-02-08,2023-03-09,ET070504,direct
South Ethiopia Region,Gedeo Zone,Chelelektu Town,2023 May,6.0062,38.1541,1709.4,21.37,11.37,16.37,203.745,84.8,BK0wvHJ1WdM,Ginbot 2015,0.0,78.0,295.0,26.351351351351347,2023-05-09,2023-06-07,ET070508,direct
South Ethiopia Region,Gedeo Zone,Chelelektu Town,2022 Jul,6.0062,38.1541,1709.4,19.93,9.93,14.93,59.454,77.7,BK0wvHJ1WdM,Hamle 2014,0.0,83.0,333.0,24.850299401197603,2022-07-08,2022-08-06,ET070508,direct
South Ethiopia Region,Gedeo Zone,Chelelektu Town,2022 Nov,6.0062,38.1541,1709.4,21.27,11.27,16.27,38.605,65.9,BK0wvHJ1WdM,Hidar 2015,0.0,24.0,175.0,13.636363636363637,2022-11-10,2022-12-09,ET070508,direct
South Ethiopia Region,Gedeo Zone,Chelelektu Town,2023 Mar,6.0062,38.1541,1709.4,22.32,12.32,17.32,245.855,68.6,BK0wvHJ1WdM,Megabit 2015,0.0,177.0,423.0,41.74528301886792,2023-03-10,2023-04-08,ET070508,direct
South Ethiopia Region,Gedeo Zone,Chelelektu Town,2022 Sept,6.0062,38.1541,1709.4,20.94,10.94,15.94,156.492,76.4,BK0wvHJ1WdM,Meskerem 2015,0.0,81.0,285.0,28.321678321678323,2022-09-11,2022-10-10,ET070508,direct
South Ethiopia Region,Gedeo Zone,Chelelektu Town,2023 Apr,6.0062,38.1541,1709.4,21.78,11.78,16.78,261.511,79.9,BK0wvHJ1WdM,Miazia 2015,0.0,111.0,331.0,33.433734939759034,2023-04-09,2023-05-08,ET070508,direct
South Ethiopia Region,Gedeo Zone,Chelelektu Town,2022 Aug,6.0062,38.1541,1709.4,20.46,10.46,15.46,115.164,77.6,BK0wvHJ1WdM,Nehase 2014,0.0,111.0,355.0,31.179775280898873,2022-08-07,2022-09-05,ET070508,direct
South Ethiopia Region,Gedeo Zone,Chelelektu Town,2023 Jun,6.0062,38.1541,1709.4,20.91,10.91,15.91,105.11,82.0,BK0wvHJ1WdM,Sene 2015,0.0,192.0,393.0,48.73096446700508,2023-06-08,2023-07-07,ET070508,direct
South Ethiopia Region,Gedeo Zone,Chelelektu Town,2022 Dec,6.0062,38.1541,1709.4,21.94,11.94,16.94,11.288,51.6,BK0wvHJ1WdM,Tahesas 2015,0.0,87.0,221.0,39.189189189189186,2022-12-10,2023-01-08,ET070508,direct
South Ethiopia Region,Gedeo Zone,Chelelektu Town,2022 Oct,6.0062,38.1541,1709.4,20.85,10.85,15.85,141.187,78.4,BK0wvHJ1WdM,Tikemet 2015,0.0,38.0,142.0,26.573426573426573,2022-10-11,2022-11-09,ET070508,direct
